Chapitre	NOM	chapitre
Il	NOM	il
y	PRO:PER	y
aurait	VER:cond	avoir
même	ADV	même
,	PUN	,
soit	VER:subp	être
dit	VER:pper	dire
en	PRP	en
passant	NOM	passant
,	PUN	,
une	DET:ART	un
affaire	NOM	affaire
à	PRP	à
faire	VER:infi	faire
avec	PRP	avec
ces	PRO:DEM	ce
héritiers	NOM	héritier
qui	PRO:REL	qui
ont	VER:pres	avoir
autant	ADV	autant
d'	PRP	de
intérêt	NOM	intérêt
que	KON	que
vous	PRO:PER	vous
à	PRP	à
établir	VER:infi	établir
que	KON	que
la	DET:ART	le
légataire	NOM	légataire
universelle	ADJ	universel
est	VER:pres	être
morte	VER:pper	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
suis	VER:pres	suivre|être
pas	ADV	pas
occupé	VER:pper	occuper
d'	PRP	de
eux	PRO:PER	eux
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
en	PRO:PER	en
occuperai	VER:futu	occuper
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
vous	PRO:PER	vous
pourriez	VER:cond	pouvoir
,	PUN	,
vous	PRO:PER	vous
,	PUN	,
en	PRO:PER	en
traitant	VER:ppre	traiter
avec	PRP	avec
eux	PRO:PER	eux
,	PUN	,
rentrer	VER:infi	rentrer
dans	PRP	dans
une	DET:ART	un
partie	NOM	partie
de	PRP	de
vos	DET:POS	votre
déboursés	NOM	déboursés
,	PUN	,
car	KON	car
il	PRO:PER	il
serait	VER:cond	être
équitable	ADJ	équitable
qu'	KON	que
ils	PRO:PER	il
vous	PRO:PER	vous
remboursassent	VER:subi	rembourser
la	DET:ART	le
moitié	NOM	moitié
de	PRP	de
la	DET:ART	le
commission	NOM	commission
que	PRO:REL	que
vous	PRO:PER	vous
allez	VER:pres	aller
me	PRO:PER	me
payer	VER:infi	payer
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Peut-être	ADV	peut-être
,	PUN	,
murmura	VER:simp	murmurer
M	VER:pper	m
.	SENT	.
Paulet	NOM	paulet
,	PUN	,
mais	KON	mais
passons	VER:pres	passer
...	PUN	...
énoncez	VER:pres	énoncer
un	DET:ART	un
chiffre	NOM	chiffre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
pourrais	VER:cond	pouvoir
exiger	VER:infi	exiger
le	DET:ART	le
partage	NOM	partage
égal	ADJ	égal
,	PUN	,
mais	KON	mais
je	PRO:PER	je
me	PRO:PER	me
contenterai	VER:futu	contenter
du	PRP:det	du
cinquième	NOM	cinquième
...	PUN	...
soit	KON	soit
cent	NUM	cent
mille	NOM	mille
francs	ADJ	franc
...	PUN	...
vous	PRO:PER	vous
voyez	VER:pres	voir
que	KON	que
je	PRO:PER	je
calcule	VER:pres	calculer
sur	PRP	sur
le	DET:ART	le
minimum	NOM	minimum
,	PUN	,
car	KON	car
votre	DET:POS	votre
frère	NOM	frère
vous	PRO:PER	vous
laisse	VER:pres	laisser
plus	ADV	plus
près	ADV	près
de	PRP	de
six	NUM	six
cent	NUM	cent
mille	NUM	mille
francs	NOM	franc
que	KON	que
de	PRP	de
cinq	NUM	cinq
cent	NUM	cent
mille	NUM	mille
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Cent	NUM	cent
mille	NUM	mille
francs	NOM	franc
!	SENT	!
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
avez	VER:pres	avoir
le	DET:ART	le
front	NOM	front
de	PRP	de
me	PRO:PER	me
demander	VER:infi	demander
cent	NUM	cent
mille	NUM	mille
francs	NOM	franc
!	SENT	!
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
aimerais	VER:cond	aimer
mieux	ADV	mieux
renoncer	VER:infi	renoncer
à	PRP	à
tout	ADV	tout
que	KON	que
de	PRP	de
vous	PRO:PER	vous
les	PRO:PER	la|le
donner	VER:infi	donner
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
À	PRP	à
votre	DET:POS	votre
aise	NOM	aise
,	PUN	,
Monsieur	NAM	monsieur
,	PUN	,
répondit	VER:simp	répondre
froidement	ADV	froidement
Blanchelaine	NAM	blanchelaine
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
aurai	VER:futu	avoir
perdu	VER:pper	perdre
mes	DET:POS	mon
peines	NOM	peine
,	PUN	,
mais	KON	mais
vous	PRO:PER	vous
perdrez	VER:futu	perdre
une	DET:ART	un
fortune	NOM	fortune
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
Paulet	NAM	paulet
fit	VER:simp	faire
un	DET:ART	un
geste	NOM	geste
de	PRP	de
colère	NOM	colère
et	KON	et
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
arpenter	VER:infi	arpenter
à	PRP	à
grands	ADJ	grand
pas	NOM	pas
son	DET:POS	son
cabinet	NOM	cabinet
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
le	DET:ART	le
projet	NOM	projet
de	PRP	de
chercher	VER:infi	chercher
à	PRP	à
vous	PRO:PER	vous
convaincre	VER:infi	convaincre
que	KON	que
vous	PRO:PER	vous
avez	VER:pres	avoir
tort	NOM	tort
,	PUN	,
reprit	VER:simp	reprendre
l'	DET:ART	le
agent	NOM	agent
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vous	PRO:PER	vous
engage	VER:pres	engager
cependant	ADV	cependant
à	PRP	à
réfléchir	VER:infi	réfléchir
encore	ADV	encore
avant	PRP	avant
de	PRP	de
prendre	VER:infi	prendre
une	DET:ART	un
résolution	NOM	résolution
définitive	ADJ	définitif
;	PUN	;
car	KON	car
,	PUN	,
si	KON	si
je	PRO:PER	je
sors	VER:pres	sortir
de	PRP	de
votre	DET:POS	votre
cabinet	NOM	cabinet
sans	PRP	sans
que	PRO:REL	que
nous	PRO:PER	nous
tombions	VER:impf	tomber
d'	PRP	de
accord	NOM	accord
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
y	PRO:PER	y
remettrai	VER:futu	remettre
plus	ADV	plus
les	DET:ART	le
pieds	NOM	pied
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
en	PRO:PER	en
préviens	VER:pres	prévenir
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
aime	VER:pres	aimer
les	DET:ART	le
affaires	NOM	affaire
qui	PRO:REL	qui
se	PRO:PER	se
décident	VER:pres	décider
promptement	ADV	promptement
,	PUN	,
et	KON	et
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
de	PRP	de
temps	NOM	temps
à	PRP	à
perdre	VER:infi	perdre
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
soir	NOM	soir
,	PUN	,
celle	PRO:DEM	celui
dont	PRO:REL	dont
je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
occupé	VER:pper	occuper
pour	KON	pour
vous	PRO:PER	vous
sera	VER:futu	être
rayée	VER:pper	rayer|rayer
de	PRP	de
mon	DET:POS	mon
répertoire	NOM	répertoire
,	PUN	,
et	KON	et
vous	PRO:PER	vous
me	PRO:PER	me
rappelleriez	VER:cond	rappeler
demain	ADV	demain
que	KON	que
je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
dérangerais	VER:cond	déranger
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
enfin	ADV	enfin
,	PUN	,
Monsieur	NOM	monsieur
,	PUN	,
dit	VER:pper	dire
en	PRP	en
s'	PRO:PER	se
arrêtant	VER:ppre	arrêter
brusquement	ADV	brusquement
dans	PRP	dans
sa	DET:POS	son
promenade	NOM	promenade
le	DET:ART	le
père	NOM	père
de	PRP	de
Marguerite	NAM	marguerite
,	PUN	,
vous	PRO:PER	vous
n'	ADV	ne
avez	VER:pres	avoir
pas	ADV	pas
,	PUN	,
je	PRO:PER	je
suppose	VER:pres	supposer
,	PUN	,
la	DET:ART	le
prétention	NOM	prétention
de	PRP	de
toucher	VER:infi	toucher
cent	NUM	cent
mille	NUM	mille
francs	NOM	franc
aujourd'hui	ADV	aujourd'hui
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
car	KON	car
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
sur	PRP	sur
moi	PRO:PER	moi
la	DET:ART	le
copie	NOM	copie
de	PRP	de
l'	DET:ART	le
acte	NOM	acte
de	PRP	de
décès	NOM	décès
.	SENT	.
<EOS>	<EOS>	<EOS>
Donnant	VER:ppre	donner
,	PUN	,
donnant	ADJ	donnant
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
me	PRO:PER	me
les	PRO:PER	la|le
remettrez	VER:futu	remettre
quand	KON	quand
je	PRO:PER	je
vous	PRO:PER	vous
apporterai	VER:futu	apporter
...	PUN	...
ou	KON	ou
plutôt	ADV	plutôt
...	PUN	...
vous	PRO:PER	vous
allez	VER:pres	aller
voir	VER:infi	voir
à	PRP	à
quel	PRO:REL	quel
point	ADV	point
je	PRO:PER	je
suis	VER:pres	suivre|être
loyal	ADJ	loyal
...	PUN	...
quand	KON	quand
vous	PRO:PER	vous
serez	VER:futu	être
entré	VER:pper	entrer
en	PRP	en
possession	NOM	possession
de	PRP	de
votre	DET:POS	votre
héritage	NOM	héritage
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Sur	PRP	sur
cette	PRO:DEM	ce
base	NOM	base
,	PUN	,
nous	PRO:PER	nous
pourrions	VER:cond	pouvoir
nous	PRO:PER	nous
entendre	VER:infi	entendre
,	PUN	,
si	ADV	si
...	PUN	...
--	PUN	--
Mais	VER:impf	mais
je	PRO:PER	je
veux	VER:pres	vouloir
un	DET:ART	un
engagement	NOM	engagement
écrit	VER:pres	écrire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Comment	ADV	comment
!	SENT	!
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
vous	PRO:PER	vous
défiez	VER:pres	défier
de	PRP	de
moi	PRO:PER	moi
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
En	PRP	en
aucune	PRO:IND	aucun
façon	NOM	façon
,	PUN	,
mais	KON	mais
les	DET:ART	le
affaires	NOM	affaire
sont	VER:pres	être
les	DET:ART	le
affaires	NOM	affaire
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
ne	ADV	ne
sait	VER:pres	savoir
ni	KON	ni
qui	PRO:REL	qui
vit	VER:pres	vivre
ni	KON	ni
qui	PRO:REL	qui
meurt	VER:pres	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
Si	KON	si
par	PRP	par
hasard	NOM	hasard
vous	PRO:PER	vous
veniez	VER:impf	venir
à	PRP	à
manquer	VER:infi	manquer
avant	PRP	avant
que	PRO:REL	que
tout	ADV	tout
fût	VER:subi	être
réglé	VER:pper	régler
,	PUN	,
j'	PRO:PER	je
aurais	VER:cond	avoir
très	ADV	très
mauvaise	ADJ	mauvais
grâce	NOM	grâce
à	PRP	à
réclamer	VER:infi	réclamer
de	PRP	de
Mlle	NOM	mademoiselle
Paulet	NOM	paulet
l'	DET:ART	le
exécution	NOM	exécution
d'	PRP	de
un	DET:ART	un
traité	NOM	traité
qu'	PRO:REL	que
elle	PRO:PER	elle
n'	ADV	ne
aurait	VER:cond	avoir
pas	ADV	pas
conclu	VER:pper	conclure
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Encore	ADV	encore
faudrait-il	ADJ	faudrait-il
que	KON	que
je	PRO:PER	je
connusse	VER:subi	connaître
la	DET:ART	le
forme	NOM	forme
que	PRO:REL	que
vous	PRO:PER	vous
entendez	VER:pres	entendre
donner	VER:infi	donner
à	PRP	à
ce	PRO:DEM	ce
traité	NOM	traité
,	PUN	,
puisque	KON	puisque
vous	PRO:PER	vous
qualifiez	VER:pres	qualifier
ainsi	ADV	ainsi
une	DET:ART	un
convention	NOM	convention
en	PRP	en
dehors	NOM	dehors
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
usages	NOM	usage
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Il	PRO:PER	il
me	PRO:PER	me
suffit	VER:pres	suffire
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
soit	VER:subp	être
pas	ADV	pas
entachée	VER:pper	entacher
d'	PRP	de
illégalité	NOM	illégalité
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
reconnaîtrez	VER:futu	reconnaître
tout	ADV	tout
simplement	ADV	simplement
,	PUN	,
par	PRP	par
un	DET:ART	un
acte	NOM	acte
sur	PRP	sur
papier	NOM	papier
timbré	VER:pper	timbrer
,	PUN	,
qu'	KON	que
en	PRP	en
rémunération	NOM	rémunération
de	PRP	de
démarches	NOM	démarche
entreprises	VER:pper	entreprendre
par	PRP	par
votre	DET:POS	votre
ordre	NOM	ordre
,	PUN	,
vous	PRO:PER	vous
me	PRO:PER	me
devez	VER:pres	devoir
la	DET:ART	le
somme	NOM	somme
de	PRP	de
cent	NUM	cent
mille	NUM	mille
francs	NOM	franc
,	PUN	,
payables	ADJ	payable
le	DET:ART	le
jour	NOM	jour
où	PRO:REL	où
vous	PRO:PER	vous
toucherez	VER:futu	toucher
la	DET:ART	le
part	NOM	part
qui	PRO:REL	qui
vous	PRO:PER	vous
revient	VER:pres	revenir
dans	PRP	dans
la	DET:ART	le
succession	NOM	succession
de	PRP	de
votre	DET:POS	votre
frère	NOM	frère
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
là	ADV	là
rien	ADV	rien
d'	PRP	de
immoral	ADJ	immoral
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
tribunaux	NOM	tribunal
sanctionnent	VER:pres	sanctionner
bien	ADV	bien
les	DET:ART	le
engagements	NOM	engagement
contractés	VER:pper	contracter
avec	PRP	avec
les	DET:ART	le
agences	NOM	agence
matrimoniales	ADJ	matrimonial
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
D'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
si	KON	si
je	PRO:PER	je
signe	VER:pres	signer
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
ferai	VER:futu	faire
pas	ADV	pas
de	PRP	de
procès	NOM	procès
,	PUN	,
murmura	VER:simp	murmurer
M	VER:pper	m
.	SENT	.
Paulet	NOM	paulet
.	SENT	.
<EOS>	<EOS>	<EOS>
Est	VER:pres	être
-ce	PRO:DEM	ce
tout	NOM	tout
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Mon	DET:POS	mon
Dieu	NOM	dieu
!	SENT	!
<EOS>	<EOS>	<EOS>
oui	INT	oui
...	PUN	...
sauf	PRP	sauf
une	DET:ART	un
condition	NOM	condition
que	PRO:REL	que
vous	PRO:PER	vous
accepterez	VER:futu	accepter
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
doute	VER:pres	douter
pas	ADV	pas
,	PUN	,
et	KON	et
pour	KON	pour
laquelle	PRO:REL	lequel
je	PRO:PER	je
me	PRO:PER	me
contenterai	VER:futu	contenter
d'	PRP	de
une	DET:ART	un
promesse	NOM	promesse
verbale	ADJ	verbal
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Du	PRP:det	du
quoi	PRO:REL	quoi
s'	PRO:PER	se
agit-il	NOM	agit-il
encore	ADV	encore
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
vous	PRO:PER	vous
demanderai	VER:futu	demander
de	PRP	de
me	PRO:PER	me
donner	VER:infi	donner
votre	DET:POS	votre
parole	NOM	parole
d'	PRP	de
honneur	NOM	honneur
de	PRP	de
ne	ADV	ne
parler	VER:infi	parler
à	PRP	à
qui	PRO:REL	qui
que	KON	que
ce	PRO:DEM	ce
soit	VER:subp	être
de	PRP	de
nos	DET:POS	notre
arrangements	NOM	arrangement
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
si	KON	si
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
que	KON	que
cela	PRO:DEM	cela
...	PUN	...
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
nulle	ADJ	nul
envie	NOM	envie
de	PRP	de
m'	PRO:PER	me
en	PRP	en
vanter	VER:infi	vanter
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Sans	PRP	sans
vous	PRO:PER	vous
en	PRP	en
vanter	VER:infi	vanter
,	PUN	,
vous	PRO:PER	vous
pourriez	VER:cond	pouvoir
en	PRP	en
entretenir	VER:infi	entretenir
quelqu'un	PRO:IND	quelqu'un
de	PRP	de
vos	DET:POS	votre
amis	NOM	ami
...	PUN	...
par	PRP	par
exemple	NOM	exemple
,	PUN	,
celui	PRO:DEM	celui
qui	PRO:REL	qui
vous	PRO:PER	vous
a	VER:pres	avoir
demandé	VER:pper	demander
mon	DET:POS	mon
adresse	NOM	adresse
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
La	DET:ART	le
personne	NOM	personne
qui	PRO:REL	qui
m'	PRO:PER	me
a	VER:pres	avoir
demandé	VER:pper	demander
votre	DET:POS	votre
adresse	NOM	adresse
n'	ADV	ne
a	VER:pres	avoir
rien	ADV	rien
à	PRP	à
voir	VER:infi	voir
dans	PRP	dans
tout	ADV	tout
cela	PRO:DEM	cela
,	PUN	,
dit	VER:pres	dire
M	VER:pper	m
.	SENT	.
Paulet	NOM	paulet
.	SENT	.
<EOS>	<EOS>	<EOS>
Mes	DET:POS	mon
affaires	NOM	affaire
ne	ADV	ne
l'	PRO:PER	la|le
intéresseraient	VER:cond	intéresser
pas	ADV	pas
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
aviserai	VER:futu	aviser
pas	ADV	pas
de	PRP	de
les	DET:ART	le
lui	PRO:PER	lui
confier	VER:infi	confier
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
le	PRO:PER	le
crois	VER:pres	croire
,	PUN	,
répliqua	VER:simp	répliquer
le	DET:ART	le
sieur	NOM	sieur
Blanchelaine	NAM	blanchelaine
,	PUN	,
mais	KON	mais
je	PRO:PER	je
voudrais	VER:cond	vouloir
une	DET:ART	un
certitude	NOM	certitude
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
n'	ADV	ne
allez	VER:pres	aller
pas	ADV	pas
,	PUN	,
je	PRO:PER	je
pense	VER:pres	penser
,	PUN	,
exiger	VER:infi	exiger
que	KON	que
je	PRO:PER	je
prenne	VER:subp	prendre
,	PUN	,
sur	PRP	sur
papier	NOM	papier
timbré	VER:pper	timbrer
,	PUN	,
l'	DET:ART	le
engagement	NOM	engagement
de	PRP	de
garder	VER:infi	garder
le	DET:ART	le
silence	NOM	silence
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
déjà	ADV	déjà
eu	VER:pper	avoir
l'	DET:ART	le
honneur	NOM	honneur
de	PRP	de
vous	PRO:PER	vous
dire	VER:infi	dire
que	KON	que
votre	DET:POS	votre
parole	NOM	parole
d'	PRP	de
honneur	NOM	honneur
me	PRO:PER	me
suffirait	VER:cond	suffire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Eh	INT	eh
bien	ADV	bien
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
la	PRO:PER	la
donne	VER:pres	donner
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
la	PRO:PER	la
reçois	VER:pres	recevoir
,	PUN	,
et	KON	et
j'	PRO:PER	je
y	PRO:PER	y
compte	VER:pres	compter
.	SENT	.
<EOS>	<EOS>	<EOS>
Oserai	VER:futu	oser
-je	PRO:PER	je
vous	PRO:PER	vous
prier	VER:infi	prier
maintenant	ADV	maintenant
de	PRP	de
m'	PRO:PER	me
apprendre	VER:infi	apprendre
le	DET:ART	le
nom	NOM	nom
de	PRP	de
votre	DET:POS	votre
ami	NOM	ami
...	PUN	...
celui	PRO:DEM	celui
qui	PRO:REL	qui
désire	VER:pres	désirer
savoir	VER:infi	savoir
où	PRO:REL	où
je	PRO:PER	je
demeure	VER:pres	demeurer
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
À	PRP	à
quoi	PRO	quoi
bon	ADJ	bon
?	SENT	?
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
ne	ADV	ne
le	PRO:PER	le
connaissez	VER:pres	connaître
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
je	PRO:PER	je
serais	VER:cond	être
charmé	VER:pper	charmer
de	PRP	de
faire	VER:infi	faire
sa	DET:POS	son
connaissance	NOM	connaissance
.	SENT	.
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
doute	NOM	doute
il	PRO:PER	il
a	VER:pres	avoir
besoin	NOM	besoin
de	PRP	de
mes	DET:POS	mon
services	NOM	service
,	PUN	,
et	KON	et
je	PRO:PER	je
vis	VER:pres	vivre
de	PRP	de
mon	DET:POS	mon
état	NOM	état
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
pourquoi	ADV	pourquoi
je	PRO:PER	je
tiens	VER:pres	tenir
à	PRP	à
augmenter	VER:infi	augmenter
ma	DET:POS	mon
clientèle	NOM	clientèle
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Cela	PRO:DEM	cela
se	PRO:PER	se
conçoit	VER:pres	concevoir
,	PUN	,
et	KON	et
je	PRO:PER	je
vous	PRO:PER	vous
enverrai	VER:futu	envoyer
ce	PRO:DEM	ce
monsieur	NOM	monsieur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
agit	VER:pres	agir
de	PRP	de
rechercher	VER:infi	rechercher
un	DET:ART	un
débiteur	NOM	débiteur
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
ma	DET:POS	mon
spécialité	NOM	spécialité
,	PUN	,
et	KON	et
je	PRO:PER	je
ferai	VER:futu	faire
de	PRP	de
mon	DET:POS	mon
mieux	ADV	mieux
,	PUN	,
si	KON	si
votre	DET:POS	votre
ami	NOM	ami
veut	VER:pres	vouloir
bien	ADV	bien
m'	PRO:PER	me
employer	VER:infi	employer
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
négociant	NOM	négociant
,	PUN	,
sans	PRP	sans
doute	NOM	doute
?	SENT	?
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
homme	NOM	homme
du	PRP:det	du
monde	NOM	monde
ne	ADV	ne
s'	PRO:PER	se
adresserait	VER:cond	adresser
pas	ADV	pas
à	PRP	à
une	DET:ART	un
agence	NOM	agence
pour	PRP	pour
rentrer	VER:infi	rentrer
dans	PRP	dans
une	DET:ART	un
créance	NOM	créance
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
un	DET:ART	un
négociant	NOM	négociant
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
peintre	NOM	peintre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Un	DET:ART	un
peintre	NOM	peintre
!	SENT	!
<EOS>	<EOS>	<EOS>
oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
alors	ADV	alors
,	PUN	,
je	PRO:PER	je
sais	VER:pres	savoir
qui	PRO:REL	qui
c'	PRO:DEM	ce
est	NOM	est
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
étiez	VER:impf	être
avec	PRP	avec
lui	PRO:PER	lui
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
soir	NOM	soir
,	PUN	,
dans	PRP	dans
une	DET:ART	un
loge	NOM	loge
au	PRP:det	au
théâtre	NOM	théâtre
de	PRP	de
la	DET:ART	le
Porte-Saint-Martin	NAM	porte-saint-martin
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
Paul	NAM	paul
Freneuse	NAM	freneuse
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
M	VER:pper	m
.	SENT	.
Paulet	NOM	paulet
assez	ADV	assez
étonné	VER:pper	étonner
.	SENT	.
<EOS>	<EOS>	<EOS>
Est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
êtes	VER:pres	être
en	PRP	en
relation	NOM	relation
avec	PRP	avec
lui	PRO:PER	lui
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
En	PRP	en
relation	NOM	relation
,	PUN	,
non	ADV	non
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
on	PRO:PER	on
me	PRO:PER	me
l'	PRO:PER	la|le
a	VER:pres	avoir
montré	VER:pper	montrer
,	PUN	,
et	KON	et
je	PRO:PER	je
le	PRO:PER	le
rencontre	VER:pres	rencontrer
souvent	ADV	souvent
dans	PRP	dans
la	DET:ART	le
rue	NOM	rue
ou	KON	ou
au	PRP:det	au
spectacle	NOM	spectacle
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
figure	NOM	figure
qu'	PRO:REL	que
on	PRO:PER	on
n'	ADV	ne
oublie	VER:pres	oublier
pas	ADV	pas
quand	KON	quand
on	PRO:PER	on
l'	PRO:PER	la|le
a	VER:pres	avoir
vue	VER:pper	voir
...	PUN	...
une	DET:ART	un
figure	NOM	figure
essentiellement	ADV	essentiellement
parisienne	ADJ	parisien
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
a	VER:pres	avoir
beaucoup	ADV	beaucoup
de	PRP	de
talent	NOM	talent
,	PUN	,
et	KON	et
autant	ADV	autant
de	PRP	de
réputation	NOM	réputation
que	KON	que
de	PRP	de
talent	NOM	talent
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Alors	ADV	alors
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
inutile	ADJ	inutile
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
le	PRO:PER	le
recommande	VER:pres	recommander
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Tout	ADV	tout
à	PRP	à
fait	NOM	fait
inutile	ADJ	inutile
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
me	PRO:PER	me
mettrais	VER:cond	mettre
volontiers	ADV	volontiers
à	PRP	à
sa	DET:POS	son
disposition	NOM	disposition
,	PUN	,
si	KON	si
mes	DET:POS	mon
services	NOM	service
pouvaient	VER:impf	pouvoir
lui	PRO:PER	lui
être	VER:infi	être
utiles	ADJ	utile
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
