CHAPITRE	NOM	chapitre
dindon	NOM	dindon
de	PRP	de
la	DET:ART	le
farce	NOM	farce
,	PUN	,
peut-être	ADV	peut-être
!	SENT	!
<EOS>	<EOS>	<EOS>
Reste	VER:pres	rester
donc	ADV	donc
chez	PRP	chez
toi	PRO:PER	toi
,	PUN	,
grande	ADJ	grand
bête	NOM	bête
,	PUN	,
dors	VER:pres	dormir
bien	ADV	bien
,	PUN	,
mange	VER:pres	manger
bien	ADV	bien
,	PUN	,
gagne	VER:pres	gagner
de	PRP	de
l'	DET:ART	le
argent	NOM	argent
,	PUN	,
aie	VER:subp	avoir
la	DET:ART	le
conscience	NOM	conscience
tranquille	ADJ	tranquille
,	PUN	,
dis	VER:pres	dire
-toi	PRO:PER	toi
que	PRO:REL	que
la	DET:ART	le
France	NAM	france
se	PRO:PER	se
débarbouillera	VER:futu	débarbouiller
toute	PRO:IND	tout
seule	ADJ	seul
,	PUN	,
si	KON	si
l'	DET:ART	le
Empire	NOM	empire
la	PRO:PER	la
tracasse	VER:pres	tracasser
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
besoin	NOM	besoin
de	PRP	de
toi	PRO:PER	toi
,	PUN	,
la	DET:ART	le
France	NAM	france
!	SENT	!
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
riait	VER:impf	rire
de	PRP	de
son	DET:POS	son
beau	ADJ	beau
rire	NOM	rire
,	PUN	,
Quenu	NAM	quenu
était	VER:impf	être
tout	ADV	tout
à	PRP	à
fait	NOM	fait
convaincu	VER:pper	convaincre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
avait	VER:impf	avoir
raison	NOM	raison
,	PUN	,
après	PRP	après
tout	ADV	tout
;	PUN	;
et	KON	et
c'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
belle	ADJ	beau
femme	NOM	femme
,	PUN	,
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
du	PRP:det	du
lit	NOM	lit
,	PUN	,
peignée	VER:pper	peigner
de	PRP	de
si	ADV	si
bonne	ADJ	bon
heure	NOM	heure
,	PUN	,
si	ADV	si
propre	ADJ	propre
et	KON	et
si	ADV	si
fraîche	ADJ	frais
,	PUN	,
avec	PRP	avec
son	DET:POS	son
linge	NOM	linge
éblouissant	ADJ	éblouissant
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
écoutant	VER:ppre	écouter
Lisa	NAM	lisa
,	PUN	,
il	PRO:PER	il
regardait	VER:impf	regarder
leurs	DET:POS	leur
portraits	NOM	portrait
,	PUN	,
aux	PRP:det	au
deux	NUM	deux
côtés	NOM	côté
de	PRP	de
la	DET:ART	le
cheminée	NOM	cheminée
;	PUN	;
certainement	ADV	certainement
,	PUN	,
ils	PRO:PER	il
étaient	VER:impf	être
des	PRP:det	du
gens	NOM	gens
honnêtes	ADJ	honnête
,	PUN	,
ils	PRO:PER	il
avaient	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
très	ADV	très
comme	KON	comme
il	PRO:PER	il
faut	VER:pres	falloir
,	PUN	,
habillés	VER:pper	habiller
de	PRP	de
noir	NOM	noir
,	PUN	,
dans	PRP	dans
les	DET:ART	le
cadres	NOM	cadre
dorés	ADJ	doré
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
chambre	NOM	chambre
,	PUN	,
elle	PRO:PER	elle
aussi	ADV	aussi
,	PUN	,
lui	PRO:PER	lui
parut	VER:simp	paraître
une	DET:ART	un
chambre	NOM	chambre
de	PRP	de
personnes	NOM	personne
distinguées	VER:pper	distinguer
;	PUN	;
les	DET:ART	le
carrés	NOM	carré
de	PRP	de
guipure	NOM	guipure
mettaient	VER:impf	mettre
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
probité	NOM	probité
sur	PRP	sur
les	DET:ART	le
chaises	NOM	chaise
;	PUN	;
le	DET:ART	le
tapis	NOM	tapis
,	PUN	,
les	DET:ART	le
rideaux	NOM	rideau
,	PUN	,
les	DET:ART	le
vases	NOM	vase
de	PRP	de
porcelaine	NOM	porcelaine
à	PRP	à
paysages	NOM	paysage
,	PUN	,
disaient	VER:impf	dire
leur	DET:POS	leur
travail	NOM	travail
et	KON	et
leur	DET:POS	leur
goût	NOM	goût
du	PRP:det	du
confortable	ADJ	confortable
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
enfonça	VER:simp	enfoncer
davantage	ADV	davantage
sous	PRP	sous
l'	DET:ART	le
édredon	NOM	édredon
,	PUN	,
où	PRO:REL	où
il	PRO:PER	il
cuisait	VER:impf	cuire
doucement	ADV	doucement
,	PUN	,
dans	PRP	dans
une	DET:ART	un
chaleur	NOM	chaleur
de	PRP	de
baignoire	NOM	baignoire
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
lui	PRO:PER	lui
sembla	VER:simp	sembler
qu'	KON	que
il	PRO:PER	il
avait	VER:impf	avoir
failli	VER:pper	faillir
perdre	VER:infi	perdre
tout	PRO:IND	tout
cela	PRO:DEM	cela
chez	PRP	chez
monsieur	NOM	monsieur
Lebigre	NAM	lebigre
,	PUN	,
son	DET:POS	son
lit	NOM	lit
énorme	ADJ	énorme
,	PUN	,
sa	DET:POS	son
chambre	NOM	chambre
si	KON	si
bien	ADV	bien
close	VER:pper	clore
,	PUN	,
sa	DET:POS	son
charcuterie	NOM	charcuterie
,	PUN	,
à	PRP	à
laquelle	PRO:REL	lequel
il	PRO:PER	il
songeait	VER:impf	songer
maintenant	ADV	maintenant
avec	PRP	avec
des	PRP:det	du
remords	NOM	remords
attendris	VER:pper	attendrir
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
de	PRP	de
Lisa	NAM	lisa
,	PUN	,
des	PRP:det	du
meubles	NOM	meuble
,	PUN	,
de	PRP	de
ces	PRO:DEM	ce
choses	NOM	chose
douces	ADJ	doux
qui	PRO:REL	qui
l'	PRO:PER	la|le
entouraient	VER:impf	entourer
,	PUN	,
montait	VER:impf	monter
un	DET:ART	un
bien-être	NOM	bien-être
qui	PRO:REL	qui
l'	PRO:PER	la|le
étouffait	VER:impf	étouffer
un	DET:ART	un
peu	ADV	peu
,	PUN	,
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
délicieuse	ADJ	délicieux
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Bêta	ADJ	bêta
,	PUN	,
lui	PRO:PER	lui
dit	VER:pres	dire
sa	DET:POS	son
femme	NOM	femme
en	PRP	en
le	DET:ART	le
voyant	NOM	voyant
vaincu	VER:pper	vaincre
,	PUN	,
tu	PRO:PER	tu
avais	VER:impf	avoir
pris	VER:pper	prendre
un	DET:ART	un
beau	ADJ	beau
chemin	NOM	chemin
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
vois	VER:pres	voir
-tu	PRO:PER	tu
,	PUN	,
il	PRO:PER	il
aurait	VER:cond	avoir
fallu	VER:pper	falloir
nous	PRO:PER	nous
passer	VER:infi	passer
sur	PRP	sur
le	DET:ART	le
corps	NOM	corps
,	PUN	,
à	PRP	à
Pauline	NAM	pauline
et	KON	et
à	PRP	à
moi	PRO:PER	moi
...	PUN	...
Et	NOM	et
ne	ADV	ne
te	PRO:PER	te
mêle	VER:pres	mêler
plus	ADV	plus
de	PRP	de
juger	VER:infi	juger
le	DET:ART	le
gouvernement	NOM	gouvernement
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
les	DET:ART	le
gouvernements	NOM	gouvernement
sont	VER:pres	être
les	DET:ART	le
mêmes	ADJ	même
,	PUN	,
d'	PRP	de
abord	NOM	abord
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
soutient	VER:pres	soutenir
celui	PRO:DEM	celui
-là	ADV	là
,	PUN	,
on	PRO:PER	on
en	PRO:PER	en
soutiendrait	VER:cond	soutenir
un	DET:ART	un
autre	ADJ	autre
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
nécessaire	ADJ	nécessaire
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
tout	NOM	tout
,	PUN	,
quand	KON	quand
on	PRO:PER	on
est	VER:pres	être
vieux	ADJ	vieux
,	PUN	,
est	VER:pres	être
de	PRP	de
manger	VER:infi	manger
ses	DET:POS	son
rentes	NOM	rente
en	PRP	en
paix	NOM	paix
,	PUN	,
avec	PRP	avec
la	DET:ART	le
certitude	NOM	certitude
de	PRP	de
les	PRO:PER	la|le
avoir	VER:infi	avoir
bien	ADV	bien
gagnées	VER:pper	gagner
.	SENT	.
<EOS>	<EOS>	<EOS>
Quenu	NAM	quenu
approuvait	VER:impf	approuver
de	PRP	de
la	DET:ART	le
tête	NOM	tête
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
voulut	VER:simp	vouloir
commencer	VER:infi	commencer
une	DET:ART	un
justification	NOM	justification
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
Gavard	NAM	gavard
...	PUN	...
murmura-t-il	NOM	murmura-t-il
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
elle	PRO:PER	elle
devint	VER:simp	devenir
sérieuse	ADJ	sérieux
,	PUN	,
elle	PRO:PER	elle
l'	PRO:PER	la|le
interrompit	VER:simp	interrompre
avec	PRP	avec
brusquerie	NOM	brusquerie
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
Gavard	NAM	gavard
...	PUN	...
Je	PRO:PER	je
sais	VER:pres	savoir
qui	PRO:REL	qui
c'	PRO:DEM	ce
est	NOM	est
.	SENT	.
<EOS>	<EOS>	<EOS>
Celui	PRO:DEM	celui
-là	ADV	là
ferait	VER:cond	faire
bien	ADV	bien
de	PRP	de
songer	VER:infi	songer
à	PRP	à
sa	DET:POS	son
propre	ADJ	propre
sûreté	NOM	sûreté
,	PUN	,
avant	PRP	avant
de	PRP	de
compromettre	VER:infi	compromettre
les	DET:ART	le
autres	ADJ	autre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
Florent	NAM	florent
que	PRO:REL	que
tu	PRO:PER	tu
veux	VER:pres	vouloir
parler	VER:infi	parler
?	SENT	?
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
timidement	ADV	timidement
Quenu	VER:pper	quenu
,	PUN	,
après	PRP	après
un	DET:ART	un
silence	NOM	silence
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
ne	ADV	ne
répondit	VER:simp	répondre
pas	ADV	pas
tout	ADV	tout
de	PRP	de
suite	NOM	suite
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
se	PRO:PER	se
leva	VER:simp	lever
,	PUN	,
retourna	VER:simp	retourner
au	PRP:det	au
secrétaire	NOM	secrétaire
,	PUN	,
comme	KON	comme
faisant	VER:ppre	faire
effort	NOM	effort
pour	PRP	pour
se	PRO:PER	se
contenir	VER:infi	contenir
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
nette	ADJ	net
:	PUN	:
--	PUN	--
Oui	INT	oui
,	PUN	,
de	PRP	de
Florent	NAM	florent
...	PUN	...
Tu	NAM	tu
sais	VER:pres	savoir
combien	ADV	combien
je	PRO:PER	je
suis	VER:pres	suivre|être
patiente	ADJ	patient
.	SENT	.
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
rien	NOM	rien
au	PRP:det	au
monde	NOM	monde
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
voudrais	VER:cond	vouloir
me	PRO:PER	me
mettre	VER:infi	mettre
entre	PRP	entre
ton	DET:POS	ton
frère	NOM	frère
et	KON	et
toi	PRO:PER	toi
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
liens	NOM	lien
de	PRP	de
famille	NOM	famille
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
sacré	ADJ	sacré
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
la	DET:ART	le
mesure	NOM	mesure
est	VER:pres	être
comble	ADJ	comble
,	PUN	,
à	PRP	à
la	DET:ART	le
fin	NOM	fin
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
que	KON	que
ton	DET:POS	ton
frère	NOM	frère
est	VER:pres	être
ici	ADV	ici
,	PUN	,
tout	PRO:IND	tout
va	VER:pres	aller
de	PRP	de
mal	ADV	mal
en	PRP	en
pis	ADV	pis
...	PUN	...
D'	ADJ	d'
ailleurs	ADV	ailleurs
,	PUN	,
non	ADV	non
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
rien	ADV	rien
dire	VER:infi	dire
,	PUN	,
ça	PRO:DEM	cela
vaudra	VER:futu	valoir
mieux	ADV	mieux
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
eut	VER:simp	avoir
un	DET:ART	un
nouveau	ADJ	nouveau
silence	NOM	silence
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
comme	ADV	comme
son	DET:POS	son
mari	NOM	mari
regardait	VER:impf	regarder
le	DET:ART	le
plafond	NOM	plafond
de	PRP	de
l'	DET:ART	le
alcôve	NOM	alcôve
,	PUN	,
l'	DET:ART	le
air	NOM	air
embarrassé	VER:pper	embarrasser
,	PUN	,
elle	PRO:PER	elle
reprit	VER:simp	reprendre
avec	PRP	avec
plus	ADV	plus
de	PRP	de
violence	NOM	violence
:	PUN	:
--	PUN	--
Enfin	ADV	enfin
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
dire	VER:infi	dire
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
semble	VER:pres	sembler
pas	ADV	pas
même	ADV	même
comprendre	VER:infi	comprendre
ce	PRO:DEM	ce
que	PRO:REL	que
nous	PRO:PER	nous
faisons	VER:pres	faire
pour	PRP	pour
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
gênés	VER:pper	gêner
,	PUN	,
nous	PRO:PER	nous
lui	PRO:PER	lui
avons	VER:pres	avoir
donné	VER:pper	donner
la	DET:ART	le
chambre	NOM	chambre
d'	PRP	de
Augustine	NAM	augustine
,	PUN	,
et	KON	et
la	DET:ART	le
pauvre	ADJ	pauvre
fille	NOM	fille
couche	VER:pres	coucher
sans	PRP	sans
se	PRO:PER	se
plaindre	VER:infi	plaindre
dans	PRP	dans
un	DET:ART	un
cabinet	NOM	cabinet
où	PRO:REL	où
elle	PRO:PER	elle
manque	VER:pres	manquer
d'	PRP	de
air	NOM	air
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
le	PRO:PER	le
nourrissons	VER:pres	nourrir
matin	NOM	matin
et	KON	et
soir	NOM	soir
,	PUN	,
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
aux	PRP:det	au
petits	ADJ	petit
soins	NOM	soin
...	PUN	...
Rien	NAM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
accepte	VER:pres	accepter
cela	PRO:DEM	cela
naturellement	ADV	naturellement
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
gagne	VER:pres	gagner
de	PRP	de
l'	DET:ART	le
argent	NOM	argent
,	PUN	,
et	KON	et
on	PRO:PER	on
ne	ADV	ne
sait	VER:pres	savoir
seulement	ADV	seulement
pas	ADV	pas
où	PRO:REL	où
ça	PRO:DEM	cela
passe	NOM	passe
,	PUN	,
ou	KON	ou
plutôt	ADV	plutôt
on	PRO:PER	on
ne	ADV	ne
le	PRO:PER	le
sait	VER:pres	savoir
que	KON	que
trop	ADV	trop
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
l'	DET:ART	le
héritage	NOM	héritage
,	PUN	,
hasarda	VER:simp	hasarder
Quenu	NAM	quenu
,	PUN	,
qui	PRO:REL	qui
souffrait	VER:impf	souffrir
d'	PRP	de
entendre	VER:infi	entendre
accuser	VER:infi	accuser
son	DET:POS	son
frère	NOM	frère
.	SENT	.
<EOS>	<EOS>	<EOS>
Lisa	NAM	lisa
resta	VER:simp	rester
toute	PRO:IND	tout
droite	NOM	droit|droite
,	PUN	,
comme	ADV	comme
étourdie	VER:pper	étourdir
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
colère	NOM	colère
tomba	VER:simp	tomber
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Tu	PRO:PER	tu
as	VER:pres	avoir
raison	NOM	raison
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
l'	DET:ART	le
héritage	NOM	héritage
...	PUN	...
Voilà	ABR	voilà
le	DET:ART	le
compte	NOM	compte
,	PUN	,
dans	PRP	dans
ce	PRO:DEM	ce
tiroir	NOM	tiroir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
en	PRO:PER	en
a	VER:pres	avoir
pas	ADV	pas
voulu	VER:pper	vouloir
,	PUN	,
tu	PRO:PER	tu
étais	VER:impf	être
là	ADV	là
,	PUN	,
tu	PRO:PER	tu
te	PRO:PER	te
souviens	VER:pres	souvenir
?	SENT	?
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
prouve	VER:pres	prouver
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
garçon	NOM	garçon
sans	PRP	sans
cervelle	NOM	cervelle
et	KON	et
sans	PRP	sans
conduite	NOM	conduite
.	SENT	.
<EOS>	<EOS>	<EOS>
S'	PRO:PER	se
il	PRO:PER	il
avait	VER:impf	avoir
la	DET:ART	le
moindre	ADJ	moindre
idée	NOM	idée
,	PUN	,
il	PRO:PER	il
aurait	VER:cond	avoir
déjà	ADV	déjà
fait	VER:pper	faire
quelque	PRO:IND	quelque
chose	NOM	chose
avec	PRP	avec
cet	PRO:DEM	ce
argent	NOM	argent
...	PUN	...
Moi	NAM	moi
,	PUN	,
je	PRO:PER	je
voudrais	VER:cond	vouloir
bien	ADV	bien
ne	ADV	ne
plus	ADV	plus
l'	PRO:PER	la|le
avoir	VER:infi	avoir
,	PUN	,
ça	PRO:DEM	cela
nous	PRO:PER	nous
débarrasserait	VER:cond	débarrasser
...	PUN	...
Je	PRO:PER	je
lui	PRO:PER	lui
en	PRO:PER	en
ai	VER:pres	avoir
déjà	ADV	déjà
parlé	VER:pper	parler
deux	NUM	deux
fois	NOM	fois
;	PUN	;
mais	KON	mais
il	PRO:PER	il
refuse	VER:pres	refuser
de	PRP	de
m'	PRO:PER	me
écouter	VER:infi	écouter
.	SENT	.
<EOS>	<EOS>	<EOS>
Tu	PRO:PER	tu
devrais	VER:cond	devoir
le	PRO:PER	le
décider	VER:infi	décider
à	PRP	à
le	PRO:PER	le
prendre	VER:infi	prendre
,	PUN	,
toi	PRO:PER	toi
...	PUN	...
Tâche	NAM	tâche
d'	PRP	de
en	PRO:PER	en
causer	VER:infi	causer
avec	PRP	avec
lui	PRO:PER	lui
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Quenu	NAM	quenu
répondit	VER:simp	répondre
par	PRP	par
un	DET:ART	un
grognement	NOM	grognement
,	PUN	,
Lisa	NAM	lisa
évita	VER:simp	éviter
d'	PRP	de
insister	VER:infi	insister
,	PUN	,
ayant	VER:ppre	avoir
mis	VER:pper	mettre
,	PUN	,
croyait-elle	NOM	croyait-elle
,	PUN	,
toute	PRO:IND	tout
l'	DET:ART	le
honnêteté	NOM	honnêteté
de	PRP	de
son	DET:POS	son
côté	NOM	côté
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
un	DET:ART	un
garçon	NOM	garçon
comme	KON	comme
un	DET:ART	un
autre	ADJ	autre
,	PUN	,
recommença-t-elle	ADJ	recommença-t-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
rassurant	ADJ	rassurant
,	PUN	,
que	PRO:REL	que
veux	VER:pres	vouloir
-tu	PRO:PER	tu
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
te	PRO:PER	te
dis	VER:pres	dire
ça	PRO:DEM	cela
,	PUN	,
parce	KON	parce
que	KON	que
nous	PRO:PER	nous
en	PRO:PER	en
causons	VER:pres	causer
...	PUN	...
Je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
occupe	VER:pres	occuper
pas	ADV	pas
de	PRP	de
sa	DET:POS	son
conduite	NOM	conduite
,	PUN	,
qui	PRO:REL	qui
fait	VER:pres	faire
déjà	ADV	déjà
beaucoup	ADV	beaucoup
jaser	VER:infi	jaser
sur	PRP	sur
nous	PRO:PER	nous
dans	PRP	dans
le	DET:ART	le
quartier	NOM	quartier
.	SENT	.
<EOS>	<EOS>	<EOS>
Qu'	KON	que
il	PRO:PER	il
mange	VER:pres	manger
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
couche	VER:pres	coucher
,	PUN	,
qu'	KON	que
il	PRO:PER	il
nous	PRO:PER	nous
gêne	VER:pres	gêner
,	PUN	,
on	PRO:PER	on
peut	VER:pres	pouvoir
le	PRO:PER	le
tolérer	VER:infi	tolérer
.	SENT	.
<EOS>	<EOS>	<EOS>
Seulement	ADV	seulement
,	PUN	,
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
ne	ADV	ne
lui	PRO:PER	lui
permettrai	VER:futu	permettre
pas	ADV	pas
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
nous	PRO:PER	nous
fourrer	VER:infi	fourrer
dans	PRP	dans
sa	DET:POS	son
politique	NOM	politique
.	SENT	.
<EOS>	<EOS>	<EOS>
S'	PRO:PER	se
il	PRO:PER	il
te	PRO:PER	te
monte	VER:pres	monter
encore	ADV	encore
la	DET:ART	le
tête	NOM	tête
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
nous	PRO:PER	nous
compromet	VER:pres	compromettre
le	DET:ART	le
moins	ADV	moins
du	PRP:det	du
monde	NOM	monde
,	PUN	,
je	PRO:PER	je
t'	PRO:PER	te
avertis	VER:pres	avertir
que	KON	que
je	PRO:PER	je
me	PRO:PER	me
débarrasserai	VER:futu	débarrasser
de	PRP	de
lui	PRO:PER	lui
carrément	ADV	carrément
...	PUN	...
Je	PRO:PER	je
t'	PRO:PER	te
avertis	VER:pres	avertir
,	PUN	,
tu	PRO:PER	tu
comprends	VER:pres	comprendre
!	SENT	!
<EOS>	<EOS>	<EOS>
Florent	NAM	florent
était	VER:impf	être
condamné	VER:pper	condamner
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
faisait	VER:impf	faire
un	DET:ART	un
véritable	ADJ	véritable
effort	NOM	effort
pour	KON	pour
ne	ADV	ne
pas	ADV	pas
se	PRO:PER	se
soulager	VER:infi	soulager
,	PUN	,
laisser	VER:infi	laisser
couler	VER:infi	couler
le	DET:ART	le
flot	NOM	flot
de	PRP	de
rancune	NOM	rancune
amassée	VER:pper	amasser
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
sur	PRP	sur
le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
heurtait	VER:impf	heurter
tous	PRO:IND	tout
ses	DET:POS	son
instincts	NOM	instinct
,	PUN	,
la	PRO:PER	la
blessait	VER:impf	blesser
,	PUN	,
l'	PRO:PER	la|le
épouvantait	VER:impf	épouvanter
,	PUN	,
la	PRO:PER	la
rendait	VER:impf	rendre
véritablement	ADV	véritablement
malheureuse	ADJ	malheureux
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
murmura	VER:simp	murmurer
encore	ADV	encore
:	PUN	:
--	PUN	--
Un	DET:ART	un
homme	NOM	homme
qui	PRO:REL	qui
a	VER:pres	avoir
eu	VER:pper	avoir
les	DET:ART	le
plus	ADV	plus
vilaines	ADJ	vilain
aventures	NOM	aventure
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
su	VER:pper	savoir
se	PRO:PER	se
créer	VER:infi	créer
seulement	ADV	seulement
un	NUM	un
chez	PRP	chez
lui	PRO:PER	lui
...	PUN	...
Je	PRO:PER	je
comprends	VER:pres	comprendre
qu'	KON	que
il	PRO:PER	il
veuille	VER:subp	vouloir
des	PRP:det	du
coups	NOM	coup
de	PRP	de
fusil	NOM	fusil
.	SENT	.
<EOS>	<EOS>	<EOS>
Qu'	KON	que
il	PRO:PER	il
aille	VER:pres	ailler
en	PRP	en
recevoir	VER:infi	recevoir
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
les	PRO:PER	la|le
aime	VER:pres	aimer
;	PUN	;
mais	KON	mais
qu'	PRO:REL	que
il	PRO:PER	il
laisse	VER:pres	laisser
les	DET:ART	le
braves	ADJ	brave
gens	NOM	gens
à	PRP	à
leur	DET:POS	leur
famille	NOM	famille
...	PUN	...
Puis	VER:simp	puis
il	PRO:PER	il
ne	ADV	ne
me	PRO:PER	me
plaît	VER:pres	plaire
pas	ADV	pas
,	PUN	,
voilà	ADV	voilà
!	SENT	!
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
sent	VER:pres	sentir
le	DET:ART	le
poisson	NOM	poisson
,	PUN	,
le	DET:ART	le
soir	NOM	soir
,	PUN	,
à	PRP	à
table	NOM	table
.	SENT	.
<EOS>	<EOS>	<EOS>
Ça	PRO:DEM	cela
m'	PRO:PER	me
empêche	VER:pres	empêcher
de	PRP	de
manger	VER:infi	manger
.	SENT	.
<EOS>	<EOS>	<EOS>
Lui	PRO:PER	lui
,	PUN	,
n'	ADV	ne
en	PRO:PER	en
perd	VER:pres	perdre
pas	ADV	pas
une	DET:ART	un
bouchée	NOM	bouchée
;	PUN	;
et	KON	et
pour	PRP	pour
ce	PRO:DEM	ce
que	KON	que
ça	PRO:DEM	cela
lui	PRO:PER	lui
profite	VER:pres	profiter
!	SENT	!
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
seulement	ADV	seulement
engraisser	VER:infi	engraisser
,	PUN	,
le	DET:ART	le
malheureux	NOM	malheureux
,	PUN	,
tant	ADV	tant
il	PRO:PER	il
est	VER:pres	être
rongé	VER:pper	ronger
de	PRP	de
méchanceté	NOM	méchanceté
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
était	VER:impf	être
approchée	VER:pper	approcher
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
vit	VER:pres	vivre
