[	PUNCT	[
n'	ADV	ne
était	VERB	être
pas	ADV	pas
du	ADP	du
zèle	NOUN	zèle
,	PUNCT	,
ce	PRON	ce
n'	ADV	ne
était	VERB	être
même	ADV	même
pas	ADV	pas
du	ADP	du
travail	NOUN	travail
qu'	PRON	que
ils	PRON	il
lui	PRON	lui
demandaient	VERB	demander
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
jour	NOUN	jour
où	PRON	où
ils	PRON	il
l'	PRON	la|le
avaient	VERB	avoir
fait	VERB	faire
entrer	VERB	entrer
dans	ADP	dans
leur	PRON	leur
maison	NOUN	maison
,	PUNCT	,
ils	PRON	il
ne	ADV	ne
lui	PRON	lui
avaient	VERB	avoir
pas	ADV	pas
dit	VERB	dire
:	PUNCT	:
«	PUNCT	«
Tu	NOUN	tu
travailleras	VERB	travailler
depuis	ADP	depuis
sept	NUM	sept
heures	NOUN	heure
et	CONJ	et
demie	NOUN	demi|demie
du	ADP	du
matin	NOUN	matin
jusqu'	ADP	jusque
à	ADP	à
neuf	ADJ	neuf
heures	NOUN	heure
du	ADP	du
soir	NOUN	soir
,	PUNCT	,
et	CONJ	et
tu	PRON	tu
emploieras	VERB	employer
ton	PRON	ton
temps	NOUN	temps
sans	ADP	sans
perdre	VERB	perdre
une	DET	un
minute	NOUN	minute
.	PUNCT	.
<EOS>	<EOS>	<EOS>
»	PUNCT	»
Loin	NOUN	loin
de	ADP	de
là	ADV	là
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Car	CONJ	car
ce	PRON	ce
jour	NOUN	jour
même	ADV	même
ils	PRON	il
lui	PRON	lui
avaient	VERB	avoir
offert	VERB	offrir
un	DET	un
appartement	NOUN	appartement
de	ADP	de
garçon	NOUN	garçon
luxueusement	ADV	luxueusement
aménagé	VERB	aménager
,	PUNCT	,
avec	ADP	avec
deux	NUM	deux
chevaux	NOUN	cheval
dans	ADP	dans
l'	DET	le
écurie	NOUN	écurie
,	PUNCT	,
un	NUM	un
pour	ADP	pour
la	DET	le
selle	NOUN	selle
,	PUNCT	,
l'	DET	le
autre	ADJ	autre
pour	ADP	pour
l'	DET	le
attelage	NOUN	attelage
,	PUNCT	,
voiture	NOUN	voiture
sous	ADP	sous
la	DET	le
remise	NOUN	remise
,	PUNCT	,
cocher	VERB	cocher
,	PUNCT	,
valet	NOUN	valet
de	ADP	de
chambre	NOUN	chambre
;	PUNCT	;
et	CONJ	et
un	DET	un
pareil	ADJ	pareil
cadeau	NOUN	cadeau
,	PUNCT	,
qui	PRON	qui
lui	PRON	lui
permettait	VERB	permettre
de	ADP	de
mener	VERB	mener
désormais	ADV	désormais
l'	DET	le
existence	NOUN	existence
d'	ADP	de
un	DET	un
riche	ADJ	riche
fils	NOUN	fil|fils
de	ADP	de
famille	NOUN	famille
,	PUNCT	,
n'	ADV	ne
était	VERB	être
pas	ADV	pas
compatible	ADJ	compatible
avec	ADP	avec
de	ADP	de
rigoureuses	ADJ	rigoureux
exigences	NOUN	exigence
de	ADP	de
travail	NOUN	travail
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Aussi	ADV	aussi
ces	PRON	ce
exigences	NOUN	exigence
n'	ADV	ne
existaient	VERB	exister
-elles	PRON	elle
ni	CONJ	ni
dans	ADP	dans
l'	DET	le
esprit	NOUN	esprit
du	ADP	du
père	NOUN	père
ni	CONJ	ni
dans	ADP	dans
celui	PRON	celui
de	ADP	de
la	DET	le
mère	NOUN	mère
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Qu'	CONJ	que
il	PRON	il
s'	PRON	se
amusât	VERB	amuser
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Qu'	CONJ	que
il	PRON	il
prît	VERB	prendre
dans	ADP	dans
le	DET	le
monde	NOUN	monde
parisien	ADJ	parisien
la	DET	le
place	NOUN	place
qui	PRON	qui
selon	ADP	selon
eux	PRON	eux
appartenait	VERB	appartenir
à	ADP	à
l'	DET	le
héritier	NOUN	héritier
de	ADP	de
leur	PRON	leur
maison	NOUN	maison
,	PUNCT	,
cela	PRON	cela
était	VERB	être
parfait	ADJ	parfait
;	PUNCT	;
ils	PRON	il
en	PRON	en
seraient	VERB	être
heureux	ADJ	heureux
;	PUNCT	;
mais	CONJ	mais
par	ADP	par
contre	ADP	contre
cela	PRON	cela
n'	ADV	ne
empêchait	VERB	empêcher
pas	ADV	pas
(	PUNCT	(
au	ADP	au
moins	ADV	moins
ils	PRON	il
le	PRON	le
croyaient	VERB	croire
)	PUNCT	)
qu'	CONJ	que
il	PRON	il
s'	PRON	se
intéressât	VERB	intéresser
aux	ADP	au
affaires	NOUN	affaire
de	ADP	de
cette	PRON	ce
maison	NOUN	maison
,	PUNCT	,
qui	PRON	qui
en	ADP	en
réalité	NOUN	réalité
serait	VERB	être
un	DET	un
jour	NOUN	jour
,	PUNCT	,
qui	PRON	qui
était	VERB	être
déjà	ADV	déjà
la	DET	le
sienne	PRON	sien
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
là	ADV	là
seulement	ADV	seulement
ce	PRON	ce
qu'	PRON	que
ils	PRON	il
attendaient	VERB	attendre
,	PUNCT	,
ce	PRON	ce
qu'	PRON	que
ils	PRON	il
espéraient	VERB	espérer
,	PUNCT	,
ce	PRON	ce
qu'	PRON	que
ils	PRON	il
exigeaient	VERB	exiger
de	ADP	de
lui	PRON	lui
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
si	ADV	si
peu	ADV	peu
que	CONJ	que
cela	PRON	cela
fût	NOUN	fût
,	PUNCT	,
ils	PRON	il
ne	ADV	ne
l'	PRON	la|le
obtinrent	VERB	obtenir
pas	ADV	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
quoi	PRON	quoi
pouvait	VERB	pouvoir
tenir	VERB	tenir
son	PRON	son
indifférence	NOUN	indifférence
,	PUNCT	,
d'	ADP	de
où	PRON	où
venait-elle	NOUN	venait-elle
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Ce	PRON	ce
furent	VERB	être
les	DET	le
questions	NOUN	question
qu'	PRON	que
ils	PRON	il
agitèrent	VERB	agiter
avec	ADP	avec
leurs	PRON	leur
amis	NOUN	ami
et	CONJ	et
particulièrement	ADV	particulièrement
avec	ADP	avec
le	DET	le
plus	ADV	plus
intime	ADJ	intime
,	PUNCT	,
un	DET	un
commerçant	ADJ	commerçant
nommé	VERB	nommer
Byasson	NOUN	byasson
,	PUNCT	,
mais	CONJ	mais
sans	ADP	sans
leur	PRON	lui
trouver	VERB	trouver
une	DET	un
réponse	NOUN	réponse
satisfaisante	ADJ	satisfaisant
,	PUNCT	,
chacun	PRON	chacun
ayant	VERB	avoir
un	DET	un
avis	NOUN	avis
différent	ADJ	différent
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
s'	PRON	se
arrêtèrent	VERB	arrêter
donc	ADV	donc
à	ADP	à
cette	PRON	ce
idée	NOUN	idée
,	PUNCT	,
que	CONJ	que
les	DET	le
choses	NOUN	chose
changeraient	VERB	changer
si	ADV	si
,	PUNCT	,
comme	CONJ	comme
l'	PRON	la|le
avait	VERB	avoir
soutenu	VERB	soutenir
leur	PRON	leur
ami	NOUN	ami
Byasson	NOUN	byasson
,	PUNCT	,
on	PRON	on
donnait	VERB	donner
à	ADP	à
Léon	NOUN	léon
un	DET	un
rôle	NOUN	rôle
plus	ADV	plus
important	ADJ	important
dans	ADP	dans
la	DET	le
direction	NOUN	direction
de	ADP	de
la	DET	le
maison	NOUN	maison
,	PUNCT	,
plus	ADV	plus
d'	ADP	de
initiative	NOUN	initiative
,	PUNCT	,
plus	ADV	plus
de	ADP	de
responsabilité	NOUN	responsabilité
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
pour	ADP	pour
en	PRON	en
arriver	VERB	arriver
à	ADP	à
cela	PRON	cela
,	PUNCT	,
ils	PRON	il
décidèrent	VERB	décider
de	ADP	de
s'	PRON	se
éloigner	VERB	éloigner
de	ADP	de
Paris	NOUN	paris
pendant	ADP	pendant
quelque	PRON	quelque
temps	NOUN	temps
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Depuis	ADP	depuis
plusieurs	PRON	plusieurs
années	NOUN	année
,	PUNCT	,
les	DET	le
médecins	NOUN	médecin
conseillaient	VERB	conseiller
à	ADP	à
M	NOUN	m
.	PUNCT	.
Haupois	NOUN	haupois
d'	ADP	de
aller	VERB	aller
faire	VERB	faire
une	DET	un
saison	NOUN	saison
aux	ADP	au
eaux	NOUN	eau
de	ADP	de
Balaruc	NOUN	balaruc
,	PUNCT	,
dans	ADP	dans
l'	DET	le
Hérault	NOUN	hérault
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
avait	VERB	avoir
toujours	ADV	toujours
résisté	VERB	résister
aux	ADP	au
médecins	NOUN	médecin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
céda	VERB	céder
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
femme	NOUN	femme
accompagna	VERB	accompagner
le	DET	le
mari	NOUN	mari
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Léon	NOUN	léon
,	PUNCT	,
resté	VERB	rester
seul	ADJ	seul
maître	NOUN	maître
de	ADP	de
la	DET	le
maison	NOUN	maison
,	PUNCT	,
serait	VERB	être
bien	ADV	bien
forcé	VERB	forcer
de	ADP	de
prendre	VERB	prendre
l'	DET	le
habitude	NOUN	habitude
de	ADP	de
diriger	VERB	diriger
tout	ADV	tout
et	CONJ	et
de	ADP	de
commander	VERB	commander
à	ADP	à
tous	PRON	tout
,	PUNCT	,
même	ADV	même
aux	ADP	au
vieux	NOUN	vieux
employés	VERB	employer
,	PUNCT	,
qui	PRON	qui
jusqu'	ADP	jusque
à	ADP	à
ce	PRON	ce
jour	NOUN	jour
l'	PRON	la|le
avaient	VERB	avoir
traité	VERB	traiter
un	DET	un
peu	ADV	peu
en	ADP	en
petit	ADJ	petit
garçon	NOUN	garçon
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
il	PRON	il
ne	ADV	ne
dirigea	VERB	diriger
rien	ADV	rien
et	CONJ	et
ne	ADV	ne
commanda	VERB	commander
à	ADP	à
personne	NOUN	personne
,	PUNCT	,
ni	CONJ	ni
aux	ADP	au
jeunes	NOUN	jeune
ni	CONJ	ni
aux	ADP	au
vieux	NOUN	vieux
employés	VERB	employer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
II	NUM	ii
Le	DET	le
départ	NOUN	départ
de	ADP	de
son	PRON	son
père	NOUN	père
et	CONJ	et
de	ADP	de
sa	PRON	son
mère	NOUN	mère
lui	PRON	lui
avait	VERB	avoir
imposé	VERB	imposer
une	DET	un
obligation	NOUN	obligation
qu'	PRON	que
il	PRON	il
avait	VERB	avoir
dû	VERB	devoir
accepter	VERB	accepter
,	PUNCT	,
si	ADV	si
désagréable	ADJ	désagréable
qu'	PRON	que
elle	PRON	elle
fût	VERB	être
:	PUNCT	:
c'	PRON	ce
était	VERB	être
d'	ADP	de
abandonner	VERB	abandonner
son	PRON	son
appartement	NOUN	appartement
de	ADP	de
la	DET	le
rue	NOUN	rue
de	ADP	de
Rivoli	NOUN	rivoli
pour	CONJ	pour
coucher	VERB	coucher
rue	NOUN	rue
Royale	ADJ	royal
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lorsque	CONJ	lorsque
le	DET	le
dernier	NOUN	dernier
des	ADP	du
Daguillon	NOUN	daguillon
,	PUNCT	,
qui	PRON	qui
était	VERB	être
le	DET	le
père	NOUN	père
de	ADP	de
madame	NOUN	madame
Haupois	NOUN	haupois
,	PUNCT	,
avait	VERB	avoir
quitté	VERB	quitter
le	DET	le
quartier	NOUN	quartier
du	ADP	du
Louvre	NOUN	louvre
,	PUNCT	,
où	PRON	où
sa	PRON	son
maison	NOUN	maison
avait	VERB	avoir
été	VERB	être
fondée	ADJ	fondé
,	PUNCT	,
pour	ADP	pour
la	PRON	la
transférer	VERB	transférer
rue	NOUN	rue
Royale	ADJ	royal
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
installé	VERB	installer
son	PRON	son
appartement	NOUN	appartement
à	ADP	à
côté	NOUN	côté
de	ADP	de
ses	PRON	son
magasins	NOUN	magasin
;	PUNCT	;
mais	CONJ	mais
plus	ADV	plus
tard	ADV	tard
lorsque	CONJ	lorsque
,	PUNCT	,
sous	ADP	sous
la	DET	le
direction	NOUN	direction
de	ADP	de
M	NOUN	m
.	PUNCT	.
Haupois	NOUN	haupois
,	PUNCT	,
les	DET	le
affaires	NOUN	affaire
de	ADP	de
la	DET	le
maison	NOUN	maison
s'	PRON	se
étaient	VERB	être
développées	VERB	développer
et	CONJ	et
avaient	VERB	avoir
atteint	VERB	atteindre
leur	PRON	leur
apogée	NOUN	apogée
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
fallu	VERB	falloir
prendre	VERB	prendre
cet	PRON	ce
appartement	NOUN	appartement
pour	ADP	pour
le	PRON	le
transformer	VERB	transformer
en	ADP	en
salons	NOUN	salon
d'	ADP	de
exposition	NOUN	exposition
,	PUNCT	,
en	ADP	en
bureaux	NOUN	bureau
,	PUNCT	,
en	ADP	en
magasins	NOUN	magasin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
De	ADP	de
ce	PRON	ce
qui	PRON	qui
jusqu'	ADP	jusque
à	ADP	à
ce	PRON	ce
jour	NOUN	jour
avait	VERB	avoir
servi	VERB	servir
à	ADP	à
l'	DET	le
habitation	NOUN	habitation
particulière	ADJ	particulier
on	PRON	on
n'	ADV	ne
avait	VERB	avoir
conservé	VERB	conserver
qu'	CONJ	que
une	DET	un
chambre	NOUN	chambre
avec	ADP	avec
une	DET	un
cuisine	NOUN	cuisine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
pour	ADP	pour
loger	VERB	loger
la	DET	le
famille	NOUN	famille
on	PRON	on
avait	VERB	avoir
dû	VERB	devoir
louer	VERB	louer
un	DET	un
appartement	NOUN	appartement
rue	NOUN	rue
de	ADP	de
Rivoli	NOUN	rivoli
,	PUNCT	,
entre	ADP	entre
la	DET	le
rue	NOUN	rue
de	ADP	de
Luxembourg	NOUN	luxembourg
et	CONJ	et
la	DET	le
rue	NOUN	rue
Saint-Florentin	NOUN	saint-florentin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
là	ADV	là
que	CONJ	que
les	DET	le
enfants	NOUN	enfant
avaient	VERB	avoir
grandi	VERB	grandir
,	PUNCT	,
en	ADP	en
bon	ADJ	bon
air	NOUN	air
,	PUNCT	,
au	ADP	au
soleil	NOUN	soleil
,	PUNCT	,
les	DET	le
yeux	NOUN	œil
égayés	VERB	égayer|égayer
par	ADP	par
la	DET	le
verdure	NOUN	verdure
des	ADP	du
Tuileries	NOUN	tuilerie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
cet	PRON	ce
appartement	NOUN	appartement
confortable	ADJ	confortable
,	PUNCT	,
madame	NOUN	madame
Haupois-Daguillon	NOUN	haupois-daguillon
ne	ADV	ne
l'	PRON	la|le
avait	VERB	avoir
guère	ADV	guère
habité	VERB	habiter
,	PUNCT	,
car	CONJ	car
obligée	VERB	obliger
de	ADP	de
rester	VERB	rester
rue	NOUN	rue
Royale	ADJ	royal
,	PUNCT	,
où	PRON	où
l'	DET	le
œil	NOUN	œil
du	ADP	du
maître	NOUN	maître
était	VERB	être
nécessaire	ADJ	nécessaire
,	PUNCT	,
elle	PRON	elle
avait	VERB	avoir
conservé	VERB	conserver
sa	PRON	son
chambre	NOUN	chambre
auprès	ADV	auprès
de	ADP	de
ses	PRON	son
magasins	NOUN	magasin
,	PUNCT	,
la	DET	le
première	NUM	premier
levée	NOUN	levée
,	PUNCT	,
la	DET	le
dernière	ADJ	dernier
couchée	NOUN	couchée
,	PUNCT	,
ne	ADV	ne
vivant	NOUN	vivant
de	ADP	de
la	DET	le
vie	NOUN	vie
de	ADP	de
famille	NOUN	famille
que	CONJ	que
le	DET	le
dimanche	NOUN	dimanche
seulement	ADV	seulement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tant	ADV	tant
que	PRON	que
durerait	VERB	durer
l'	DET	le
absence	NOUN	absence
de	ADP	de
ses	PRON	son
parents	NOUN	parents
,	PUNCT	,
Léon	NOUN	léon
devait	VERB	devoir
habiter	VERB	habiter
cette	PRON	ce
chambre	NOUN	chambre
,	PUNCT	,
remplacer	VERB	remplacer
ainsi	ADV	ainsi
sa	PRON	son
mère	NOUN	mère
,	PUNCT	,
et	CONJ	et
comme	CONJ	comme
elle	PRON	elle
faire	VERB	faire
bonne	ADJ	bon
garde	NOUN	garde
sur	ADP	sur
toutes	PRON	tout
choses	NOUN	chose
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
pour	ADP	pour
coucher	VERB	coucher
rue	NOUN	rue
Royale	NOUN	royale
Léon	NOUN	léon
ne	ADV	ne
s'	PRON	se
était	VERB	être
pas	ADV	pas
trouvé	VERB	trouver
obligé	VERB	obliger
à	ADP	à
s'	PRON	se
occuper	VERB	occuper
plus	ADV	plus
attentivement	ADV	attentivement
des	ADP	du
affaires	NOUN	affaire
de	ADP	de
la	DET	le
maison	NOUN	maison
:	PUNCT	:
il	PRON	il
avait	VERB	avoir
rempli	VERB	remplir
le	DET	le
rôle	NOUN	rôle
de	ADP	de
gardien	NOUN	gardien
,	PUNCT	,
voilà	ADV	voilà
tout	ADV	tout
,	PUNCT	,
et	CONJ	et
encore	ADV	encore
en	ADP	en
dormant	VERB	dormir
sur	ADP	sur
les	DET	le
deux	NUM	deux
oreilles	NOUN	oreille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pour	ADP	pour
le	DET	le
reste	NOUN	reste
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
laissé	VERB	laisser
les	DET	le
choses	NOUN	chose
suivre	VERB	suivre
leur	PRON	leur
cours	NOUN	cour|cours
,	PUNCT	,
et	CONJ	et
quand	CONJ	quand
le	DET	le
vieux	ADJ	vieux
caissier	NOUN	caissier
,	PUNCT	,
le	DET	le
vénérable	ADJ	vénérable
Savourdin	NOUN	savourdin
,	PUNCT	,
bonhomme	NOUN	bonhomme
à	ADP	à
lunettes	NOUN	lunette|lunettes
d'	ADP	de
or	NOUN	or
et	CONJ	et
à	ADP	à
cravate	NOUN	cravate
blanche	ADJ	blanc
le	PRON	le
priait	VERB	prier
chaque	PRON	chaque
soir	NOUN	soir
de	ADP	de
vérifier	VERB	vérifier
la	DET	le
caisse	NOUN	caisse
,	PUNCT	,
il	PRON	il
s'	PRON	se
acquittait	VERB	acquitter
de	ADP	de
cette	PRON	ce
besogne	NOUN	besogne
avec	ADP	avec
une	DET	un
nonchalance	NOUN	nonchalance
véritablement	ADV	véritablement
inexplicable	ADJ	inexplicable
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quelle	PRON	quel
différence	NOUN	différence
entre	ADP	entre
la	DET	le
mère	NOUN	mère
et	CONJ	et
le	DET	le
fils	NOUN	fil|fils
!	PUNCT	!
<EOS>	<EOS>	<EOS>
et	CONJ	et
le	DET	le
bonhomme	ADJ	bonhomme
Savourdin	NOUN	savourdin
,	PUNCT	,
qui	PRON	qui
avait	VERB	avoir
des	ADP	du
lettres	NOUN	lettre
,	PUNCT	,
s'	PRON	se
écriait	VERB	écrier
de	ADP	de
temps	NOUN	temps
en	ADP	en
temps	NOUN	temps
:	PUNCT	:
O	VERB	o
tempora	NOUN	tempora
,	PUNCT	,
o	VERB	o
mores	ADJ	more
!	PUNCT	!
<EOS>	<EOS>	<EOS>
en	ADP	en
se	PRON	se
demandant	VERB	demander
avec	ADP	avec
angoisse	NOUN	angoisse
à	ADP	à
quels	PRON	quel
abîmes	NOUN	abîme
courait	VERB	courir
la	DET	le
société	NOUN	société
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
y	PRON	y
avait	VERB	avoir
déjà	ADV	déjà
douze	NUM	douze
jours	NOUN	jour
que	CONJ	que
M	NOUN	m
.	PUNCT	.
et	CONJ	et
madame	NOUN	madame
Haupois-Daguillon	NOUN	haupois-daguillon
étaient	VERB	être
partis	VERB	partir
pour	ADP	pour
les	DET	le
eaux	NOUN	eau
de	ADP	de
Balaruc	NOUN	balaruc
,	PUNCT	,
lorsqu'	CONJ	lorsque
un	DET	un
jeudi	NOUN	jeudi
matin	NOUN	matin
,	PUNCT	,
en	ADP	en
classant	VERB	classer
le	DET	le
courrier	NOUN	courrier
que	CONJ	que
le	DET	le
facteur	NOUN	facteur
venait	VERB	venir
d'	ADP	de
apporter	VERB	apporter
,	PUNCT	,
le	DET	le
bonhomme	ADJ	bonhomme
Savourdin	NOUN	savourdin
trouva	VERB	trouver
une	DET	un
lettre	NOUN	lettre
adressée	VERB	adresser
à	ADP	à
M	NOUN	m
.	PUNCT	.
Léon	NOUN	léon
Haupois	NOUN	haupois
,	PUNCT	,
avec	ADP	avec
la	DET	le
mention	NOUN	mention
«	PUNCT	«
personnelle	ADJ	personnel
et	CONJ	et
pressée	VERB	presser
»	PUNCT	»
écrite	VERB	écrire
au	ADP	au
haut	ADJ	haut
de	ADP	de
sa	PRON	son
large	ADJ	large
enveloppe	NOUN	enveloppe
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Aussitôt	ADV	aussitôt
il	PRON	il
appela	VERB	appeler
un	DET	un
garçon	NOUN	garçon
de	ADP	de
bureau	NOUN	bureau
:	PUNCT	:
--	PUNCT	--
Portez	VERB	porter
cette	PRON	ce
lettre	NOUN	lettre
à	ADP	à
M	NOUN	m
.	PUNCT	.
Léon	NOUN	léon
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
M	VERB	m
.	PUNCT	.
Léon	NOUN	léon
n'	ADV	ne
est	VERB	être
pas	ADV	pas
levé	VERB	lever
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Eh	X	eh
bien	ADV	bien
,	PUNCT	,
remettez	VERB	remettre
-la	PRON	la
à	ADP	à
son	PRON	son
domestique	NOUN	domestique
en	ADP	en
lui	PRON	lui
faisant	VERB	faire
remarquer	VERB	remarquer
qu'	CONJ	que
elle	PRON	elle
est	VERB	être
pressée	VERB	presser
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Ce	PRON	ce
ne	ADV	ne
sera	VERB	être
pas	ADV	pas
une	DET	un
raison	NOUN	raison
pour	CONJ	pour
que	CONJ	que
M	VERB	m
.	PUNCT	.
Joseph	NOUN	joseph
prenne	VERB	prendre
sur	ADP	sur
lui	PRON	lui
d'	ADP	de
éveiller	VERB	éveiller
son	PRON	son
maître	NOUN	maître
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Vous	PRON	vous
lui	PRON	lui
direz	VERB	dire
,	PUNCT	,
ajouta	VERB	ajouter
le	DET	le
caissier	NOUN	caissier
en	ADP	en
haussant	VERB	hausser
doucement	ADV	doucement
les	DET	le
épaules	NOUN	épaule
par	ADP	par
un	DET	un
geste	NOUN	geste
de	ADP	de
pitié	NOUN	pitié
,	PUNCT	,
que	CONJ	que
ce	PRON	ce
n'	ADV	ne
est	VERB	être
pas	ADV	pas
une	DET	un
lettre	NOUN	lettre
d'	ADP	de
affaires	NOUN	affaire
;	PUNCT	;
l'	DET	le
écriture	NOUN	écriture
de	ADP	de
l'	DET	le
adresse	NOUN	adresse
est	VERB	être
de	ADP	de
la	DET	le
main	NOUN	main
de	ADP	de
M	NOUN	m
.	PUNCT	.
Armand	NOUN	armand
Haupois	NOUN	haupois
,	PUNCT	,
l'	DET	le
oncle	NOUN	oncle
de	ADP	de
M	NOUN	m
.	PUNCT	.
Léon	NOUN	léon
,	PUNCT	,
et	CONJ	et
le	DET	le
timbre	NOUN	timbre
est	VERB	être
celui	PRON	celui
de	ADP	de
Lion-sur-Mer	NOUN	lion-sur-mer
,	PUNCT	,
village	NOUN	village
auprès	ADV	auprès
duquel	PRON	duquel
M	VERB	m
.	PUNCT	.
l'	DET	le
avocat	NOUN	avocat
général	ADJ	général
habite	VERB	habiter
ordinairement	ADV	ordinairement
avec	ADP	avec
sa	PRON	son
fille	NOUN	fille
pendant	ADP	pendant
les	DET	le
vacances	NOUN	vacance
pour	ADP	pour
prendre	VERB	prendre
les	DET	le
bains	NOUN	bain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cela	PRON	cela
décidera	VERB	décider
sans	ADP	sans
doute	NOUN	doute
Joseph	NOUN	joseph
,	PUNCT	,
ou	CONJ	ou
comme	CONJ	comme
vous	PRON	vous
dites	VERB	dire
«	PUNCT	«
M	ADJ	m
.	PUNCT	.
Joseph	NOUN	joseph
»	PUNCT	»
,	PUNCT	,
à	ADP	à
réveiller	VERB	réveiller
son	PRON	son
maître	NOUN	maître
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
garçon	NOUN	garçon
de	ADP	de
bureau	NOUN	bureau
prit	VERB	prendre
la	DET	le
lettre	NOUN	lettre
et	CONJ	et
,	PUNCT	,
secouant	VERB	secouer
la	DET	le
tête	NOUN	tête
en	ADP	en
homme	NOUN	homme
bien	ADV	bien
convaincu	VERB	convaincre
qu'	CONJ	que
on	PRON	on
lui	PRON	lui
fait	VERB	faire
faire	VERB	faire
une	DET	un
course	NOUN	course
inutile	ADJ	inutile
,	PUNCT	,
il	PRON	il
sortit	VERB	sortir
du	ADP	du
magasin	NOUN	magasin
et	CONJ	et
alla	VERB	aller
frapper	VERB	frapper
à	ADP	à
une	DET	un
petite	ADJ	petit
porte	NOUN	porte
bâtarde	ADJ	bâtard
,	PUNCT	,
--	PUNCT	--
celle	PRON	celui
de	ADP	de
la	DET	le
cuisine	NOUN	cuisine
,	PUNCT	,
--	PUNCT	--
qui	PRON	qui
ouvrait	VERB	ouvrer|ouvrir
directement	ADV	directement
sur	ADP	sur
l'	DET	le
escalier	NOUN	escalier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
voix	NOUN	voix
lui	PRON	lui
ayant	VERB	avoir
répondu	VERB	répondre
de	ADP	de
l'	DET	le
intérieur	NOUN	intérieur
,	PUNCT	,
il	PRON	il
entra	VERB	entrer
:	PUNCT	:
deux	NUM	deux
hommes	NOUN	homme
se	PRON	se
trouvaient	VERB	trouver
dans	ADP	dans
cette	PRON	ce
cuisine	NOUN	cuisine
;	PUNCT	;
l'	DET	le
un	NOUN	un
d'	ADP	de
eux	PRON	eux
,	PUNCT	,
en	ADP	en
veste	NOUN	veste
de	ADP	de
velours	NOUN	velours
bleu	ADJ	bleu
,	PUNCT	,
évidemment	ADV	évidemment
un	DET	un
commissionnaire	NOUN	commissionnaire
,	PUNCT	,
était	VERB	être
en	ADP	en
train	NOUN	train
de	ADP	de
cirer	VERB	cirer
des	ADP	du
bottines	NOUN	bottine
;	PUNCT	;
l'	DET	le
autre	ADJ	autre
,	PUNCT	,
en	ADP	en
gilet	NOUN	gilet
à	ADP	à
manches	NOUN	manche
,	PUNCT	,
assis	VERB	asseoir
sur	ADP	sur
deux	NUM	deux
chaises	NOUN	chaise
,	PUNCT	,
les	DET	le
pieds	NOUN	pied
en	ADP	en
l'	DET	le
air	NOUN	air
,	PUNCT	,
était	VERB	être
occupé	VERB	occuper
à	ADP	à
lire	VERB	lire
le	DET	le
journal	NOUN	journal
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tiens	X	tiens
!	PUNCT	!
<EOS>	<EOS>	<EOS>
monsieur	NOUN	monsieur
Pierre	NOUN	pierre
,	PUNCT	,
dit	VERB	dire
