Prologue	NOUN	prologue
tourbillon	NOUN	tourbillon
par	ADP	par
le	DET	le
galop	NOUN	galop
furieux	ADJ	furieux
d'	ADP	de
un	DET	un
cheval	NOUN	cheval
à	ADP	à
demi	NOUN	demi
sauvage	ADJ	sauvage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Arrêtez-le	NOUN	arrêtez-le
!	PUNCT	!
<EOS>	<EOS>	<EOS>
criaient	VERB	crier
les	DET	le
uns	NOUN	un
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Lassez-le	NOUN	lassez-le
!	PUNCT	!
<EOS>	<EOS>	<EOS>
vociféraient	VERB	vociférer
les	DET	le
autres	ADJ	autre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Valgamedios	NOUN	valgamedios
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmuraient	VERB	murmurer
les	DET	le
femmes	NOUN	femme
en	ADP	en
se	PRON	se
signant	VERB	signer
,	PUNCT	,
c'	PRON	ce
est	VERB	être
le	DET	le
démon	NOUN	démon
lui	PRON	lui
-même	ADJ	même
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
chacun	PRON	chacun
,	PUNCT	,
loin	ADV	loin
de	ADP	de
songer	VERB	songer
à	ADP	à
l'	PRON	la|le
arrêter	VERB	arrêter
,	PUNCT	,
l'	PRON	la|le
évitait	VERB	éviter
au	ADP	au
plus	ADV	plus
vite	ADV	vite
;	PUNCT	;
le	DET	le
hardi	ADJ	hardi
garçon	NOUN	garçon
continuait	VERB	continuer
sa	PRON	son
course	NOUN	course
rapide	ADJ	rapide
,	PUNCT	,
un	DET	un
sourire	NOUN	sourire
railleur	ADJ	railleur
aux	ADP	au
lèvres	NOUN	lèvre
,	PUNCT	,
le	DET	le
visage	NOUN	visage
enflammé	VERB	enflammer
,	PUNCT	,
l'	DET	le
œil	NOUN	œil
étincelant	ADJ	étincelant
et	CONJ	et
distribuant	VERB	distribuer
à	ADP	à
droite	NOUN	droit|droite
et	CONJ	et
à	ADP	à
gauche	ADJ	gauche
de	ADP	de
rudes	ADJ	rude
coups	NOUN	coup
de	ADP	de
chicote	NOUN	chicote
à	ADP	à
ceux	PRON	celui
qui	PRON	qui
se	PRON	se
hasardaient	VERB	hasarder
trop	ADV	trop
près	ADV	près
de	ADP	de
lui	PRON	lui
,	PUNCT	,
ou	CONJ	ou
que	CONJ	que
leur	PRON	leur
mauvais	ADJ	mauvais
destin	NOUN	destin
empêchait	VERB	empêcher
de	ADP	de
s'	PRON	se
éloigner	VERB	éloigner
aussi	ADV	aussi
vite	ADV	vite
qu'	CONJ	que
ils	PRON	il
l'	PRON	la|le
auraient	VERB	avoir
voulu	VERB	vouloir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Eh	X	eh
!	PUNCT	!
<EOS>	<EOS>	<EOS>
eh	X	eh
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Caspita	NOUN	caspita
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
lorsque	CONJ	lorsque
l'	DET	le
enfant	NOUN	enfant
le	PRON	le
frôla	VERB	frôler
en	ADP	en
passant	VERB	passer
un	DET	un
vaquero	NOUN	vaquero
à	ADP	à
la	DET	le
face	NOUN	face
stupide	ADJ	stupide
et	CONJ	et
aux	ADP	au
membres	NOUN	membre
athlétiques	ADJ	athlétique
,	PUNCT	,
au	ADP	au
diable	NOUN	diable
soit	CONJ	soit
le	DET	le
fou	NOUN	fou
qui	PRON	qui
a	VERB	avoir
manqué	VERB	manquer
me	PRON	me
renverser	VERB	renverser
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Eh	X	eh
mais	CONJ	mais
,	PUNCT	,
ajouta-t-il	NOUN	ajouta-t-il
après	ADP	après
avoir	VERB	avoir
jeté	VERB	jeter
un	DET	un
regard	NOUN	regard
sur	ADP	sur
le	DET	le
jeune	ADJ	jeune
homme	NOUN	homme
,	PUNCT	,
je	PRON	je
ne	ADV	ne
me	PRON	me
trompe	VERB	tromper
pas	ADV	pas
,	PUNCT	,
c'	PRON	ce
est	VERB	être
Rafaël	NOUN	rafaël
,	PUNCT	,
le	DET	le
fils	NOUN	fil|fils
de	ADP	de
mon	PRON	mon
compère	NOUN	compère
!	PUNCT	!
<EOS>	<EOS>	<EOS>
attends	VERB	attendre
un	DET	un
peu	ADV	peu
,	PUNCT	,
picaro	NOUN	picaro
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
en	PRON	en
faisant	VERB	faire
cet	PRON	ce
aparté	NOUN	aparté
entre	ADP	entre
ses	PRON	son
dents	NOUN	dent
,	PUNCT	,
le	DET	le
vaquero	NOUN	vaquero
déroula	VERB	dérouler
le	DET	le
lasso	NOUN	lasso
qu'	PRON	que
il	PRON	il
portait	VERB	porter
attaché	VERB	attacher
à	ADP	à
sa	PRON	son
ceinture	NOUN	ceinture
et	CONJ	et
se	PRON	se
mit	VERB	mettre
à	ADP	à
courir	VERB	courir
dans	ADP	dans
la	DET	le
direction	NOUN	direction
du	ADP	du
cavalier	NOUN	cavalier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
foule	NOUN	foule
qui	PRON	qui
comprit	VERB	comprendre
son	PRON	son
intention	NOUN	intention
applaudit	VERB	applaudir
avec	ADP	avec
enthousiasme	NOUN	enthousiasme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Bravo	X	bravo
!	PUNCT	!
<EOS>	<EOS>	<EOS>
bravo	X	bravo
!	PUNCT	!
<EOS>	<EOS>	<EOS>
cria-t-elle	NOUN	cria-t-elle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Ne	ADV	ne
le	DET	le
manque	NOUN	manque
pas	ADV	pas
,	PUNCT	,
Cornejo	NOUN	cornejo
!	PUNCT	!
<EOS>	<EOS>	<EOS>
appuyèrent	VERB	appuyer
des	ADP	du
vaqueros	NOUN	vaquero
en	ADP	en
battant	VERB	battre
des	ADP	du
mains	NOUN	main
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cornejo	NOUN	cornejo
,	PUNCT	,
puisque	CONJ	puisque
nous	PRON	nous
savons	VERB	savoir
le	DET	le
nom	NOUN	nom
de	ADP	de
cet	PRON	ce
intéressant	ADJ	intéressant
personnage	NOUN	personnage
,	PUNCT	,
se	PRON	se
rapprochait	VERB	rapprocher
insensiblement	ADV	insensiblement
de	ADP	de
l'	DET	le
enfant	NOUN	enfant
devant	ADP	devant
lequel	PRON	lequel
les	DET	le
obstacles	NOUN	obstacle
se	PRON	se
multipliaient	VERB	multiplier
de	ADP	de
plus	ADV	plus
en	ADP	en
plus	ADV	plus
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Averti	VERB	avertir
du	ADP	du
péril	NOUN	péril
qui	PRON	qui
le	PRON	le
menaçait	VERB	menacer
par	ADP	par
les	DET	le
cris	NOUN	cri
des	ADP	du
assistants	NOUN	assistant
,	PUNCT	,
le	DET	le
cavalier	NOUN	cavalier
tourna	VERB	tourner
la	DET	le
tête	NOUN	tête
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
,	PUNCT	,
il	PRON	il
vit	VERB	vivre
le	DET	le
vaquero	NOUN	vaquero
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
pâleur	NOUN	pâleur
livide	ADJ	livide
couvrit	VERB	couvrir
son	PRON	son
visage	NOUN	visage
,	PUNCT	,
il	PRON	il
comprit	VERB	comprendre
qu'	CONJ	que
il	PRON	il
était	VERB	être
perdu	VERB	perdre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Laisse	VERB	laisser
-moi	PRON	moi
me	PRON	me
sauver	VERB	sauver
,	PUNCT	,
Cornejo	NOUN	cornejo
,	PUNCT	,
lui	PRON	lui
cria-t-il	VERB	cria-t-il
avec	ADP	avec
des	ADP	du
larmes	NOUN	larme
dans	ADP	dans
la	DET	le
voix	NOUN	voix
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Non	ADV	non
!	PUNCT	!
<EOS>	<EOS>	<EOS>
non	X	non
!	PUNCT	!
<EOS>	<EOS>	<EOS>
hurla	VERB	hurler
la	DET	le
foule	NOUN	foule
,	PUNCT	,
lassez-le	NOUN	lassez-le
!	PUNCT	!
<EOS>	<EOS>	<EOS>
lassez-le	NOUN	lassez-le
!	PUNCT	!
<EOS>	<EOS>	<EOS>
La	DET	le
populace	NOUN	populace
prenait	VERB	prendre
goût	NOUN	goût
à	ADP	à
cette	PRON	ce
chasse	NOUN	chasse
à	ADP	à
l'	DET	le
homme	NOUN	homme
,	PUNCT	,
elle	PRON	elle
craignait	VERB	craindre
de	ADP	de
se	PRON	se
voir	VERB	voir
frustrer	VERB	frustrer
du	ADP	du
spectacle	NOUN	spectacle
qui	PRON	qui
l'	PRON	la|le
intéressait	VERB	intéresser
à	ADP	à
un	DET	un
si	ADV	si
haut	ADJ	haut
point	NOUN	point
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Rends	VERB	rendre
-toi	PRON	toi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
répondit	VERB	répondre
le	DET	le
géant	NOUN	géant
,	PUNCT	,
ou	CONJ	ou
sinon	CONJ	sinon
,	PUNCT	,
je	PRON	je
t'	PRON	te
en	PRON	en
avertis	VERB	avertir
,	PUNCT	,
je	PRON	je
te	PRON	te
lasse	VERB	lasser
comme	ADV	comme
un	DET	un
Ciboto	NOUN	ciboto
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Je	PRON	je
ne	ADV	ne
me	PRON	me
rendrai	VERB	rendre
pas	ADV	pas
!	PUNCT	!
<EOS>	<EOS>	<EOS>
dit	VERB	dire
l'	DET	le
enfant	NOUN	enfant
avec	ADP	avec
résolution	NOUN	résolution
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
deux	NUM	deux
interlocuteurs	NOUN	interlocuteur
couraient	VERB	courir
toujours	ADV	toujours
,	PUNCT	,
l'	DET	le
un	NOUN	un
à	ADP	à
pied	NOUN	pied
,	PUNCT	,
l'	DET	le
autre	ADJ	autre
à	ADP	à
cheval	NOUN	cheval
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
foule	NOUN	foule
suivait	VERB	suivre
en	ADP	en
hurlant	VERB	hurler
de	ADP	de
plaisir	NOUN	plaisir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
masses	NOUN	masse
sont	VERB	être
ainsi	ADV	ainsi
partout	ADV	partout
,	PUNCT	,
barbares	ADJ	barbare
et	CONJ	et
sans	ADP	sans
pitié	NOUN	pitié
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Laisse	VERB	laisser
-moi	PRON	moi
,	PUNCT	,
te	PRON	te
dis	VERB	dire
-je	PRON	je
,	PUNCT	,
reprit	VERB	reprendre
l'	DET	le
enfant	NOUN	enfant
,	PUNCT	,
ou	CONJ	ou
je	PRON	je
te	PRON	te
jure	VERB	jurer
,	PUNCT	,
sur	ADP	sur
les	DET	le
âmes	NOUN	âme
bénies	VERB	bénir
du	ADP	du
purgatoire	NOUN	purgatoire
,	PUNCT	,
qu'	CONJ	que
il	PRON	il
t'	PRON	te
arrivera	VERB	arriver
malheur	NOUN	malheur
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Le	DET	le
vaquero	NOUN	vaquero
ricana	VERB	ricaner
et	CONJ	et
fit	VERB	faire
tournoyer	VERB	tournoyer
son	PRON	son
lasso	NOUN	lasso
autour	ADV	autour
de	ADP	de
sa	PRON	son
tête	NOUN	tête
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Prends	VERB	prendre
garde	NOUN	garde
,	PUNCT	,
Rafaël	NOUN	rafaël
,	PUNCT	,
dit-il	NOUN	dit-il
,	PUNCT	,
pour	ADP	pour
la	DET	le
dernière	ADJ	dernier
fois	NOUN	fois
,	PUNCT	,
veux	VERB	vouloir
-tu	PRON	tu
te	PRON	te
rendre	VERB	rendre
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Non	ADV	non
!	PUNCT	!
<EOS>	<EOS>	<EOS>
mille	NUM	mille
fois	NOUN	fois
non	ADV	non
!	PUNCT	!
<EOS>	<EOS>	<EOS>
cria	VERB	crier
l'	DET	le
enfant	NOUN	enfant
avec	ADP	avec
rage	NOUN	rage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
À	ADP	à
la	DET	le
grâce	NOUN	grâce
de	ADP	de
Dieu	NOUN	dieu
,	PUNCT	,
alors	ADV	alors
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
vaquero	NOUN	vaquero
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
lasso	NOUN	lasso
siffla	VERB	siffler
et	CONJ	et
partit	VERB	partir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
il	PRON	il
se	PRON	se
passa	VERB	passer
une	DET	un
chose	NOUN	chose
étrange	ADJ	étrange
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Rafaël	NOUN	rafaël
arrêta	VERB	arrêter
court	ADV	court
son	PRON	son
cheval	NOUN	cheval
comme	CONJ	comme
s'	PRON	se
il	PRON	il
eût	VERB	avoir
été	VERB	être
changé	VERB	changer
en	ADP	en
un	DET	un
bloc	NOUN	bloc
de	ADP	de
granit	NOUN	granit
et	CONJ	et
s'	PRON	se
élançant	VERB	élancer
de	ADP	de
la	DET	le
selle	NOUN	selle
,	PUNCT	,
il	PRON	il
bondit	VERB	bondir
comme	ADV	comme
un	DET	un
jaguar	NOUN	jaguar
sur	ADP	sur
le	DET	le
géant	NOUN	géant
que	CONJ	que
le	DET	le
choc	NOUN	choc
renversa	VERB	renverser
sur	ADP	sur
le	DET	le
sable	NOUN	sable
,	PUNCT	,
et	CONJ	et
avant	ADP	avant
que	PRON	que
personne	ADV	personne
pût	VERB	pouvoir
s'	PRON	se
y	PRON	y
opposer	VERB	opposer
,	PUNCT	,
il	PRON	il
lui	PRON	lui
plongea	VERB	plonger
dans	ADP	dans
la	DET	le
gorge	NOUN	gorge
le	DET	le
couteau	NOUN	couteau
que	CONJ	que
les	DET	le
Mexicains	NOUN	mexicains
portent	VERB	porter
toujours	ADV	toujours
à	ADP	à
la	DET	le
ceinture	NOUN	ceinture
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
long	ADJ	long
flot	NOUN	flot
de	ADP	de
sang	NOUN	sang
jaillit	VERB	jaillir
au	ADP	au
visage	NOUN	visage
de	ADP	de
l'	DET	le
enfant	NOUN	enfant
,	PUNCT	,
le	DET	le
vaquero	NOUN	vaquero
se	PRON	se
tordit	VERB	tordre
quelques	PRON	quelque
secondes	NOUN	second|seconde
,	PUNCT	,
puis	ADV	puis
resta	VERB	rester
immobile	ADJ	immobile
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
était	VERB	être
mort	VERB	mourir
!	PUNCT	!
<EOS>	<EOS>	<EOS>
La	DET	le
foule	NOUN	foule
poussa	VERB	pousser
un	DET	un
cri	NOUN	cri
d'	ADP	de
horreur	NOUN	horreur
et	CONJ	et
d'	ADP	de
épouvante	NOUN	épouvante
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Prompt	ADJ	prompt
comme	ADV	comme
l'	DET	le
éclair	NOUN	éclair
,	PUNCT	,
l'	DET	le
enfant	NOUN	enfant
s'	PRON	se
était	VERB	être
remis	VERB	remettre
en	ADP	en
selle	NOUN	selle
et	CONJ	et
avait	VERB	avoir
recommencé	VERB	recommencer
sa	PRON	son
course	NOUN	course
désespérée	VERB	désespérer
en	ADP	en
brandissant	VERB	brandir
son	PRON	son
couteau	NOUN	couteau
et	CONJ	et
en	ADP	en
riant	VERB	rire
d'	ADP	de
un	DET	un
rire	NOUN	rire
de	ADP	de
démon	NOUN	démon
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lorsque	CONJ	lorsque
après	ADP	après
le	DET	le
premier	NUM	premier
moment	NOUN	moment
de	ADP	de
stupeur	NOUN	stupeur
passé	VERB	passer
,	PUNCT	,
on	PRON	on
voulut	VERB	vouloir
se	PRON	se
remettre	VERB	remettre
à	ADP	à
la	DET	le
poursuite	NOUN	poursuite
du	ADP	du
meurtrier	NOUN	meurtrier
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
disparu	VERB	disparaître
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Nul	ADJ	nul
ne	ADV	ne
put	VERB	pouvoir
dire	VERB	dire
de	ADP	de
quel	PRON	quel
côté	NOUN	côté
il	PRON	il
avait	VERB	avoir
passé	VERB	passer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Comme	ADV	comme
toujours	ADV	toujours
en	ADP	en
pareille	ADJ	pareil
circonstance	NOUN	circonstance
,	PUNCT	,
le	DET	le
juez	NOUN	juez
de	ADP	de
letras	NOUN	letras
--	PUNCT	--
juge	NOUN	juge
criminel	ADJ	criminel
flanqué	VERB	flanquer
d'	ADP	de
une	DET	un
nuée	NOUN	nuée
d'	ADP	de
alguazils	NOUN	alguazil
déguenillés	ADJ	déguenillé
--	PUNCT	--
arriva	VERB	arriver
sur	ADP	sur
le	DET	le
lieu	NOUN	lieu
du	ADP	du
meurtre	NOUN	meurtre
lorsqu'	CONJ	lorsque
il	PRON	il
était	VERB	être
trop	ADV	trop
tard	ADV	tard
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
juez	NOUN	juez
de	ADP	de
letras	NOUN	letras
,	PUNCT	,
don	NOUN	don
Inigo	NOUN	inigo
tormentos	NOUN	tormentos
Albaceyte	NOUN	albaceyte
,	PUNCT	,
était	VERB	être
un	DET	un
homme	NOUN	homme
de	ADP	de
quelque	PRON	quelque
cinquante	ADJ	cinquante
ans	NOUN	an
,	PUNCT	,
petit	ADJ	petit
et	CONJ	et
replet	ADJ	replet
,	PUNCT	,
à	ADP	à
la	DET	le
face	NOUN	face
apoplectique	ADJ	apoplectique
,	PUNCT	,
qui	PRON	qui
prenait	VERB	prendre
du	ADP	du
tabac	NOUN	tabac
d'	ADP	de
Espagne	NOUN	espagne
dans	ADP	dans
une	DET	un
boîte	NOUN	boîte
d'	ADP	de
or	NOUN	or
enrichie	VERB	enrichir
de	ADP	de
diamants	NOUN	diamant
,	PUNCT	,
et	CONJ	et
cachait	VERB	cacher
sous	ADP	sous
une	DET	un
apparente	ADJ	apparent
bonhomie	NOUN	bonhomie
une	DET	un
avarice	NOUN	avarice
profonde	ADJ	profond
doublée	VERB	doubler
d'	ADP	de
une	DET	un
finesse	NOUN	finesse
extrême	ADJ	extrême
et	CONJ	et
d'	ADP	de
un	DET	un
sang-froid	NOUN	sang-froid
que	CONJ	que
rien	NOUN	rien
ne	ADV	ne
pouvait	VERB	pouvoir
émouvoir	VERB	émouvoir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Contrairement	ADV	contrairement
à	ADP	à
ce	PRON	ce
qu'	PRON	que
on	PRON	on
aurait	VERB	avoir
pu	VERB	pouvoir
supposer	VERB	supposer
,	PUNCT	,
le	DET	le
digne	ADJ	digne
magistrat	NOUN	magistrat
ne	ADV	ne
parut	VERB	paraître
pas	ADV	pas
le	DET	le
moins	ADV	moins
du	ADP	du
monde	NOUN	monde
déconcerté	VERB	déconcerter
de	ADP	de
la	DET	le
fuite	NOUN	fuite
de	ADP	de
l'	DET	le
assassin	NOUN	assassin
,	PUNCT	,
il	PRON	il
secoua	VERB	secouer
la	DET	le
tête	NOUN	tête
deux	NUM	deux
ou	CONJ	ou
trois	NUM	trois
fois	NOUN	fois
,	PUNCT	,
jeta	VERB	jeter
un	DET	un
regard	NOUN	regard
circulaire	ADJ	circulaire
sur	ADP	sur
la	DET	le
foule	NOUN	foule
,	PUNCT	,
et	CONJ	et
clignant	VERB	cligner
son	PRON	son
petit	ADJ	petit
œil	NOUN	œil
gris	ADJ	gris
:	PUNCT	:
--	PUNCT	--
Pauvre	NOUN	pauvre
Cornejo	NOUN	cornejo
,	PUNCT	,
dit-il	NOUN	dit-il
en	ADP	en
se	PRON	se
bourrant	VERB	bourrer
philosophiquement	ADV	philosophiquement
le	DET	le
nez	NOUN	nez
de	ADP	de
tabac	NOUN	tabac
,	PUNCT	,
cela	PRON	cela
devait	VERB	devoir
lui	PRON	lui
arriver	VERB	arriver
un	DET	un
jour	NOUN	jour
ou	CONJ	ou
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Oui	X	oui
,	PUNCT	,
dit	VERB	dire
un	DET	un
lepero	NOUN	lepero
,	PUNCT	,
il	PRON	il
a	VERB	avoir
été	VERB	être
proprement	ADV	proprement
tué	VERB	tuer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
C'	PRON	ce
est	VERB	être
ce	PRON	ce
que	PRON	que
je	PRON	je
pensais	VERB	penser
,	PUNCT	,
reprit	VERB	reprendre
le	DET	le
juge	NOUN	juge
,	PUNCT	,
celui	PRON	celui
qui	PRON	qui
a	VERB	avoir
fait	VERB	faire
le	DET	le
coup	NOUN	coup
s'	PRON	se
y	PRON	y
connaît	VERB	connaître
,	PUNCT	,
c'	PRON	ce
est	VERB	être
un	DET	un
gaillard	NOUN	gaillard
qui	PRON	qui
en	PRON	en
a	VERB	avoir
l'	DET	le
habitude	NOUN	habitude
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Ah	X	ah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
bien	ADV	bien
oui	X	oui
,	PUNCT	,
répondit	VERB	répondre
le	DET	le
lepero	NOUN	lepero
en	ADP	en
haussant	VERB	hausser
les	DET	le
épaules	NOUN	épaule
,	PUNCT	,
c'	PRON	ce
est	VERB	être
un	DET	un
enfant	NOUN	enfant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Bah	X	bah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
juge	NOUN	juge
avec	ADP	avec
un	DET	un
feint	ADJ	feint
étonnement	NOUN	étonnement
et	CONJ	et
en	ADP	en
lançant	VERB	lancer
un	DET	un
regard	NOUN	regard
en	ADP	en
dessous	ADV	dessous
à	ADP	à
son	PRON	son
interlocuteur	NOUN	interlocuteur
,	PUNCT	,
un	DET	un
enfant	NOUN	enfant
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--	PUNCT	--
À	ADP	à
peu	ADV	peu
près	ADV	près
,	PUNCT	,
dit	VERB	dire
le	DET	le
lepero	NOUN	lepero
,	PUNCT	,
fier	VERB	fier
d'	ADP	de
être	VERB	être
ainsi	ADV	ainsi
écouté	VERB	écouter
,	PUNCT	,
c'	PRON	ce
est	VERB	être
Rafaël	NOUN	rafaël
,	PUNCT	,
le	DET	le
fils	NOUN	fil|fils
aîné	ADJ	aîné
de	ADP	de
don	NOUN	don
Ramon	NOUN	ramon
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tiens	X	tiens
,	PUNCT	,
tiens	X	tiens
,	PUNCT	,
tiens	X	tiens
,	PUNCT	,
dit	VERB	dire
le	DET	le
juge	NOUN	juge
avec	ADP	avec
une	DET	un
secrète	ADJ	secret
satisfaction	NOUN	satisfaction
,	PUNCT	,
mais	CONJ	mais
non	ADV	non
,	PUNCT	,
reprit-il	NOUN	reprit-il
,	PUNCT	,
ce	PRON	ce
n'	ADV	ne
est	VERB	être
pas	ADV	pas
possible	ADJ	possible
,	PUNCT	,
Rafaël	NOUN	rafaël
n'	ADV	ne
a	VERB	avoir
que	CONJ	que
seize	NUM	seize
ans	NOUN	an
tout	ADV	tout
au	ADP	au
plus	ADV	plus
,	PUNCT	,
il	PRON	il
n'	ADV	ne
aurait	VERB	avoir
pas	ADV	pas
été	VERB	être
se	PRON	se
prendre	VERB	prendre
de	ADP	de
querelle	NOUN	querelle
avec	ADP	avec
Cornejo	NOUN	cornejo
qui	PRON	qui
,	PUNCT	,
rien	ADV	rien
qu'	CONJ	que
en	ADP	en
lui	PRON	lui
serrant	VERB	serrer
le	DET	le
bras	NOUN	bras
,	PUNCT	,
en	PRON	en
aurait	VERB	avoir
eu	VERB	avoir
raison	NOUN	raison
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
C'	PRON	ce
est	VERB	être
cependant	ADV	cependant
ainsi	ADV	ainsi
,	PUNCT	,
Excellence	NOUN	excellence
,	PUNCT	,
nous	PRON	nous
l'	PRON	la|le
avons	VERB	avoir
tous	PRON	tout
vu	VERB	voir
,	PUNCT	,
Rafaël	NOUN	rafaël
avait	VERB	avoir
joué	VERB	jouer
au	ADP	au
monté	VERB	monter
chez	ADP	chez
don	NOUN	don
Aguilar	NOUN	aguilar
,	PUNCT	,
il	PRON	il
paraît	VERB	paraître
que	CONJ	que
la	DET	le
chance	NOUN	chance
ne	ADV	ne
lui	PRON	lui
était	VERB	être
pas	ADV	pas
favorable	ADJ	favorable
,	PUNCT	,
il	PRON	il
perdit	VERB	perdre
tout	PRON	tout
ce	PRON	ce
qu'	PRON	que
il	PRON	il
avait	VERB	avoir
d'	ADP	de
argent	NOUN	argent
,	PUNCT	,
alors	ADV	alors
la	DET	le
rage	NOUN	rage
le	PRON	le
prit	VERB	prendre
,	PUNCT	,
et	CONJ	et
pour	ADP	pour
se	PRON	se
venger	VERB	venger
,	PUNCT	,
il	PRON	il
mit	VERB	mettre
le	DET	le
feu	NOUN	feu
à	ADP	à
la	DET	le
maison	NOUN	maison
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Caspita	VERB	caspita
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
juge	NOUN	juge
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
C'	PRON	ce
est	VERB	être
comme	CONJ	comme
j'	PRON	je
ai	VERB	avoir
l'	DET	le
honneur	NOUN	honneur
de	ADP	de
vous	PRON	vous
le	DET	le
dire	NOUN	dire
,	PUNCT	,
Excellence	NOUN	excellence
,	PUNCT	,
regardez	VERB	regarder
,	PUNCT	,
on	PRON	on
voit	VERB	voir
encore	ADV	encore
la	DET	le
fumée	NOUN	fumée
quoique	CONJ	quoique
la	DET	le
maison	NOUN	maison
soit	VERB	être
déjà	ADV	déjà
en	ADP	en
cendres	NOUN	cendre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
En	ADP	en
effet	NOUN	effet
,	PUNCT	,
fit	VERB	faire
le	DET	le
juge	NOUN	juge
en	ADP	en
jetant	VERB	jeter
un	DET	un
regard	NOUN	regard
du	ADP	du
côté	NOUN	côté
que	PRON	que
lui	PRON	lui
indiquait	VERB	indiquer
le	DET	le
lepero	NOUN	lepero
,	PUNCT	,
et	CONJ	et
ensuite	ADV	ensuite
...	PUNCT	...
--	PUNCT	--
Ensuite	NOUN	ensuite
,	PUNCT	,
continua	VERB	continuer
l'	DET	le
autre	ADJ	autre
,	PUNCT	,
naturellement	ADV	naturellement
il	PRON	il
voulut	VERB	vouloir
se	PRON	se
sauver	VERB	sauver
,	PUNCT	,
Cornejo	NOUN	cornejo
essaya	VERB	essayer
de	ADP	de
l'	PRON	la|le
arrêter	VERB	arrêter
...	PUNCT	...
--	PUNCT	--
Il	NOUN	il
avait	VERB	avoir
raison	NOUN	raison
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Il	PRON	il
